frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 196 	 572 	 46.0 	 54.0 	 0.08 
2.0 	 196 	 572 	 55.0 	 47.0 	 0.0784313725490196 
3.0 	 196 	 572 	 46.0 	 54.0 	 0.08 
4.0 	 196 	 572 	 46.0 	 54.0 	 0.08 
5.0 	 196 	 572 	 47.0 	 54.0 	 0.06930693069306931 
6.0 	 196 	 572 	 47.0 	 54.0 	 0.06930693069306931 
7.0 	 196 	 572 	 46.80931091308594 	 54.00526428222656 	 0.07137810535033837 
8.0 	 196 	 572 	 47.0 	 55.0 	 0.0784313725490196 
9.0 	 196 	 572 	 47.0 	 55.0 	 0.0784313725490196 
10.0 	 196 	 572 	 47.0 	 54.0 	 0.06930693069306931 
11.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
12.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
13.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
14.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
15.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
16.0 	 197 	 572 	 46.0 	 53.0 	 0.0707070707070707 
17.0 	 197 	 572 	 47.0 	 53.0 	 0.06 
18.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
19.0 	 197 	 572 	 47.0 	 53.0 	 0.06 
20.0 	 197 	 572 	 47.0 	 54.0 	 0.06930693069306931 
21.0 	 198 	 572 	 48.0 	 54.0 	 0.058823529411764705 
22.0 	 198 	 572 	 48.0 	 53.0 	 0.04950495049504951 
23.0 	 198 	 572 	 48.0 	 52.0 	 0.04 
24.0 	 198 	 572 	 48.0 	 54.0 	 0.058823529411764705 
25.0 	 198 	 572 	 53.0 	 48.0 	 0.04950495049504951 
26.0 	 198 	 572 	 47.0 	 53.0 	 0.06 
27.0 	 198 	 572 	 48.0 	 55.0 	 0.06796116504854369 
28.0 	 198 	 572 	 48.0 	 54.0 	 0.058823529411764705 
29.0 	 198 	 572 	 47.0 	 53.0 	 0.06 
30.0 	 198 	 572 	 48.0 	 55.0 	 0.06796116504854369 
31.0 	 199 	 572 	 48.0 	 54.0 	 0.058823529411764705 
32.0 	 199 	 572 	 48.0 	 52.0 	 0.04 
33.0 	 199 	 572 	 49.0 	 54.0 	 0.04854368932038835 
34.0 	 199 	 571 	 49.0 	 53.0 	 0.0392156862745098 
35.0 	 199 	 572 	 48.0 	 52.0 	 0.04 
36.0 	 199 	 572 	 49.0 	 53.0 	 0.0392156862745098 
37.0 	 199 	 572 	 47.0 	 54.0 	 0.06930693069306931 
38.0 	 199 	 572 	 46.0 	 53.0 	 0.0707070707070707 
39.0 	 199 	 572 	 47.0 	 53.0 	 0.06 
40.0 	 199 	 572 	 47.0 	 54.0 	 0.06930693069306931 
41.0 	 199 	 572 	 47.0 	 53.0 	 0.06 
42.0 	 199 	 572 	 48.0 	 53.0 	 0.04950495049504951 
43.0 	 199 	 572 	 49.0 	 54.0 	 0.04854368932038835 
44.0 	 199 	 572 	 49.0 	 53.0 	 0.0392156862745098 
45.0 	 199 	 572 	 49.0 	 53.0 	 0.0392156862745098 
46.0 	 200 	 571 	 49.0 	 54.0 	 0.04854368932038835 
47.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
48.0 	 200 	 571 	 49.0 	 52.0 	 0.0297029702970297 
49.0 	 200 	 572 	 48.0 	 54.0 	 0.058823529411764705 
50.0 	 200 	 572 	 48.0 	 53.0 	 0.04950495049504951 
51.0 	 200 	 572 	 48.0 	 52.0 	 0.04 
52.0 	 200 	 572 	 49.0 	 54.0 	 0.04854368932038835 
53.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
54.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
55.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
56.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
57.0 	 200 	 572 	 49.0 	 52.0 	 0.0297029702970297 
58.0 	 200 	 571 	 49.0 	 52.0 	 0.0297029702970297 
59.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
60.0 	 200 	 572 	 49.0 	 52.0 	 0.0297029702970297 
61.0 	 200 	 572 	 49.0 	 53.0 	 0.0392156862745098 
62.0 	 201 	 572 	 49.0 	 53.0 	 0.0392156862745098 
63.0 	 201 	 572 	 49.0 	 52.0 	 0.0297029702970297 
64.0 	 201 	 572 	 49.0 	 52.0 	 0.0297029702970297 
65.0 	 201 	 572 	 49.0 	 54.0 	 0.04854368932038835 
66.0 	 201 	 572 	 49.0 	 53.0 	 0.0392156862745098 
67.0 	 201 	 572 	 49.0 	 53.0 	 0.0392156862745098 
68.0 	 201 	 572 	 48.0 	 53.0 	 0.04950495049504951 
69.0 	 201 	 572 	 49.48986053466797 	 52.46669006347656 	 0.029197040419125044 
70.0 	 202 	 572 	 49.0 	 53.0 	 0.0392156862745098 
71.0 	 202 	 572 	 49.0 	 53.0 	 0.0392156862745098 
72.0 	 202 	 572 	 49.0 	 53.0 	 0.0392156862745098 
73.0 	 202 	 572 	 52.0 	 49.0 	 0.0297029702970297 
74.0 	 203 	 572 	 53.0 	 49.0 	 0.0392156862745098 
75.0 	 203 	 572 	 49.0 	 53.0 	 0.0392156862745098 
76.0 	 203 	 572 	 48.0 	 52.0 	 0.04 
77.0 	 204 	 572 	 48.0 	 53.0 	 0.04950495049504951 
78.0 	 205 	 572 	 48.0 	 52.0 	 0.04 
79.0 	 205 	 572 	 48.0 	 52.0 	 0.04 
80.0 	 206 	 572 	 53.0 	 49.0 	 0.0392156862745098 
81.0 	 207 	 572 	 48.0 	 53.0 	 0.04950495049504951 
82.0 	 208 	 572 	 48.0 	 53.0 	 0.04950495049504951 
83.0 	 208 	 572 	 48.0 	 53.0 	 0.04950495049504951 
84.0 	 209 	 572 	 48.0 	 53.0 	 0.04950495049504951 
85.0 	 211 	 572 	 48.0 	 52.0 	 0.04 
86.0 	 212 	 572 	 48.0 	 53.0 	 0.04950495049504951 
87.0 	 213 	 572 	 48.0 	 53.0 	 0.04950495049504951 
88.0 	 215 	 571 	 48.0 	 53.0 	 0.04950495049504951 
89.0 	 216 	 572 	 48.0 	 54.0 	 0.058823529411764705 
90.0 	 217 	 572 	 48.0 	 54.0 	 0.058823529411764705 
91.0 	 219 	 571 	 47.0 	 53.0 	 0.06 
92.0 	 220 	 572 	 48.0 	 54.0 	 0.058823529411764705 
93.0 	 222 	 572 	 47.0 	 53.0 	 0.06 
94.0 	 223 	 572 	 47.0 	 54.0 	 0.06930693069306931 
95.0 	 225 	 572 	 47.0 	 53.0 	 0.06 
