frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 121 	 572 	 45.0 	 51.0 	 0.0625 
2.0 	 121 	 572 	 46.0 	 53.0 	 0.0707070707070707 
3.0 	 121 	 572 	 46.0 	 51.0 	 0.05154639175257732 
4.0 	 121 	 572 	 46.0 	 51.0 	 0.05154639175257732 
5.0 	 121 	 572 	 46.0 	 52.0 	 0.061224489795918366 
6.0 	 121 	 572 	 45.0 	 52.0 	 0.07216494845360824 
7.0 	 122 	 572 	 45.0 	 52.0 	 0.07216494845360824 
8.0 	 122 	 572 	 45.0 	 52.0 	 0.07216494845360824 
9.0 	 122 	 572 	 45.0 	 52.0 	 0.07216494845360824 
10.0 	 122 	 572 	 46.0 	 51.0 	 0.05154639175257732 
11.0 	 122 	 572 	 46.0 	 51.0 	 0.05154639175257732 
12.0 	 122 	 572 	 46.0 	 52.0 	 0.061224489795918366 
13.0 	 122 	 572 	 45.0 	 52.0 	 0.07216494845360824 
14.0 	 122 	 572 	 45.0 	 53.0 	 0.08163265306122448 
15.0 	 122 	 572 	 46.0 	 53.0 	 0.0707070707070707 
16.0 	 122 	 572 	 46.0 	 51.0 	 0.05154639175257732 
17.0 	 122 	 572 	 46.0 	 52.0 	 0.061224489795918366 
18.0 	 122 	 572 	 46.0 	 53.0 	 0.0707070707070707 
19.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
20.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
21.0 	 123 	 572 	 46.0 	 53.0 	 0.0707070707070707 
22.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
23.0 	 123 	 572 	 45.0 	 52.0 	 0.07216494845360824 
24.0 	 123 	 572 	 46.0 	 53.0 	 0.0707070707070707 
25.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
26.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
27.0 	 123 	 572 	 45.0 	 53.0 	 0.08163265306122448 
28.0 	 123 	 572 	 45.0 	 52.0 	 0.07216494845360824 
29.0 	 123 	 572 	 45.0 	 51.0 	 0.0625 
30.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
31.0 	 122 	 573 	 46.0 	 52.0 	 0.061224489795918366 
32.0 	 122 	 573 	 46.0 	 51.0 	 0.05154639175257732 
33.0 	 123 	 573 	 46.0 	 52.0 	 0.061224489795918366 
34.0 	 123 	 572 	 47.0 	 52.0 	 0.050505050505050504 
35.0 	 123 	 572 	 45.0 	 50.0 	 0.05263157894736842 
36.0 	 123 	 573 	 46.0 	 51.0 	 0.05154639175257732 
37.0 	 123 	 572 	 46.0 	 52.0 	 0.061224489795918366 
38.0 	 123 	 572 	 46.0 	 50.0 	 0.041666666666666664 
39.0 	 123 	 572 	 46.0 	 51.0 	 0.05154639175257732 
40.0 	 123 	 572 	 46.0 	 53.0 	 0.0707070707070707 
41.0 	 123 	 572 	 46.0 	 51.0 	 0.05154639175257732 
42.0 	 123 	 572 	 46.0 	 51.0 	 0.05154639175257732 
43.0 	 123 	 572 	 46.0 	 53.0 	 0.0707070707070707 
44.0 	 124 	 572 	 46.0 	 52.0 	 0.061224489795918366 
45.0 	 124 	 572 	 46.0 	 51.0 	 0.05154639175257732 
46.0 	 124 	 572 	 47.0 	 52.0 	 0.050505050505050504 
