frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 52 	 566 	 42.0 	 43.0 	 0.011764705882352941 
2.0 	 52 	 566 	 44.0 	 45.0 	 0.011235955056179775 
3.0 	 52 	 566 	 44.0 	 45.0 	 0.011235955056179775 
4.0 	 52 	 566 	 42.0 	 44.0 	 0.023255813953488372 
5.0 	 52 	 566 	 43.0 	 45.0 	 0.022727272727272728 
6.0 	 52 	 566 	 44.0 	 45.0 	 0.011235955056179775 
7.0 	 52 	 566 	 42.0 	 43.0 	 0.011764705882352941 
8.0 	 53 	 566 	 43.0 	 44.0 	 0.011494252873563218 
9.0 	 52 	 566 	 44.0 	 45.0 	 0.011235955056179775 
10.0 	 53 	 566 	 42.0 	 44.0 	 0.023255813953488372 
11.0 	 53 	 566 	 44.0 	 43.0 	 0.011494252873563218 
12.0 	 52 	 566 	 44.0 	 45.0 	 0.011235955056179775 
13.0 	 53 	 566 	 43.0 	 44.0 	 0.011494252873563218 
14.0 	 53 	 566 	 43.0 	 44.0 	 0.011494252873563218 
15.0 	 53 	 566 	 44.0 	 46.0 	 0.022222222222222223 
16.0 	 53 	 566 	 44.0 	 44.0 	 0.0 
17.0 	 53 	 566 	 44.0 	 44.0 	 0.0 
18.0 	 53 	 566 	 44.0 	 45.0 	 0.011235955056179775 
19.0 	 53 	 566 	 44.0 	 44.0 	 0.0 
20.0 	 53 	 566 	 44.0 	 43.0 	 0.011494252873563218 
21.0 	 53 	 566 	 44.0 	 45.0 	 0.011235955056179775 
22.0 	 53 	 566 	 44.0 	 44.0 	 0.0 
23.0 	 53 	 566 	 43.0 	 43.0 	 0.0 
24.0 	 53 	 566 	 44.0 	 45.0 	 0.011235955056179775 
25.0 	 53 	 566 	 43.0 	 44.0 	 0.011494252873563218 
26.0 	 54 	 566 	 42.0 	 44.0 	 0.023255813953488372 
27.0 	 53 	 566 	 44.0 	 45.0 	 0.011235955056179775 
28.0 	 54 	 566 	 44.0 	 44.0 	 0.0 
29.0 	 54 	 566 	 42.0 	 44.0 	 0.023255813953488372 
30.0 	 53 	 566 	 44.0 	 45.0 	 0.011235955056179775 
31.0 	 53 	 566 	 44.0 	 45.0 	 0.011235955056179775 
32.0 	 54 	 566 	 43.0 	 44.0 	 0.011494252873563218 
33.0 	 54 	 566 	 44.0 	 45.0 	 0.011235955056179775 
34.0 	 54 	 566 	 44.0 	 46.0 	 0.022222222222222223 
35.0 	 54 	 566 	 44.0 	 44.0 	 0.0 
36.0 	 54 	 566 	 44.0 	 46.0 	 0.022222222222222223 
37.0 	 54 	 566 	 44.0 	 44.0 	 0.0 
38.0 	 54 	 566 	 43.0 	 44.0 	 0.011494252873563218 
39.0 	 54 	 566 	 44.0 	 45.0 	 0.011235955056179775 
40.0 	 54 	 566 	 44.0 	 46.0 	 0.022222222222222223 
41.0 	 54 	 566 	 43.0 	 44.0 	 0.011494252873563218 
42.0 	 54 	 566 	 44.0 	 44.0 	 0.0 
43.0 	 54 	 566 	 44.0 	 46.0 	 0.022222222222222223 
44.0 	 54 	 566 	 44.0 	 45.0 	 0.011235955056179775 
45.0 	 54 	 566 	 44.0 	 45.0 	 0.011235955056179775 
46.0 	 54 	 566 	 44.0 	 45.0 	 0.011235955056179775 
47.0 	 55 	 566 	 44.0 	 44.0 	 0.0 
48.0 	 55 	 566 	 44.0 	 44.0 	 0.0 
49.0 	 54 	 566 	 44.0 	 45.0 	 0.011235955056179775 
50.0 	 55 	 566 	 43.0 	 44.0 	 0.011494252873563218 
51.0 	 55 	 566 	 43.0 	 43.0 	 0.0 
52.0 	 55 	 566 	 44.0 	 45.0 	 0.011235955056179775 
53.0 	 55 	 566 	 43.0 	 43.0 	 0.0 
54.0 	 56 	 566 	 43.0 	 44.0 	 0.011494252873563218 
55.0 	 56 	 566 	 44.0 	 46.0 	 0.022222222222222223 
56.0 	 56 	 566 	 44.0 	 45.0 	 0.011235955056179775 
57.0 	 57 	 566 	 43.0 	 44.0 	 0.011494252873563218 
58.0 	 57 	 566 	 44.0 	 45.0 	 0.011235955056179775 
59.0 	 58 	 566 	 44.0 	 46.0 	 0.022222222222222223 
60.0 	 58 	 566 	 43.0 	 44.0 	 0.011494252873563218 
61.0 	 59 	 566 	 44.0 	 44.0 	 0.0 
62.0 	 59 	 566 	 44.0 	 45.0 	 0.011235955056179775 
63.0 	 60 	 566 	 43.0 	 44.0 	 0.011494252873563218 
64.0 	 61 	 566 	 44.0 	 44.0 	 0.0 
65.0 	 62 	 566 	 44.0 	 46.0 	 0.022222222222222223 
66.0 	 64 	 566 	 42.0 	 43.0 	 0.011764705882352941 
