frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 97 	 570 	 49.0 	 58.0 	 0.08411214953271028 
2.0 	 98 	 569 	 48.0 	 58.0 	 0.09433962264150944 
3.0 	 97 	 569 	 48.0 	 57.0 	 0.08571428571428572 
4.0 	 98 	 570 	 49.0 	 58.0 	 0.08411214953271028 
5.0 	 98 	 570 	 49.0 	 58.0 	 0.08411214953271028 
6.0 	 98 	 570 	 49.0 	 57.0 	 0.07547169811320754 
7.0 	 98 	 570 	 49.0 	 58.0 	 0.08411214953271028 
8.0 	 98 	 570 	 49.0 	 58.0 	 0.08411214953271028 
9.0 	 98 	 570 	 49.0 	 57.0 	 0.07547169811320754 
10.0 	 98 	 570 	 49.0 	 57.0 	 0.07547169811320754 
11.0 	 98 	 570 	 49.0 	 58.0 	 0.08411214953271028 
12.0 	 98 	 570 	 49.0 	 57.0 	 0.07547169811320754 
13.0 	 98 	 570 	 48.0 	 57.0 	 0.08571428571428572 
14.0 	 99 	 570 	 49.0 	 58.0 	 0.08411214953271028 
15.0 	 99 	 570 	 49.0 	 57.0 	 0.07547169811320754 
16.0 	 99 	 570 	 49.0 	 57.0 	 0.07547169811320754 
17.0 	 99 	 570 	 49.0 	 59.0 	 0.09259259259259259 
18.0 	 99 	 570 	 49.0 	 57.0 	 0.07547169811320754 
19.0 	 99 	 570 	 49.0 	 56.0 	 0.06666666666666667 
20.0 	 99 	 570 	 50.0 	 58.0 	 0.07407407407407407 
21.0 	 99 	 570 	 50.0 	 58.0 	 0.07407407407407407 
22.0 	 99 	 570 	 49.0 	 57.0 	 0.07547169811320754 
23.0 	 99 	 570 	 49.0 	 58.0 	 0.08411214953271028 
24.0 	 99 	 570 	 49.0 	 58.0 	 0.08411214953271028 
25.0 	 100 	 570 	 48.0 	 57.0 	 0.08571428571428572 
26.0 	 99 	 570 	 49.0 	 58.0 	 0.08411214953271028 
27.0 	 100 	 570 	 49.0 	 58.0 	 0.08411214953271028 
28.0 	 100 	 570 	 48.0 	 57.0 	 0.08571428571428572 
29.0 	 100 	 570 	 49.0 	 57.0 	 0.07547169811320754 
30.0 	 100 	 570 	 49.0 	 57.0 	 0.07547169811320754 
31.0 	 100 	 570 	 57.0 	 49.0 	 0.07547169811320754 
32.0 	 100 	 570 	 49.0 	 57.0 	 0.07547169811320754 
33.0 	 100 	 570 	 49.0 	 57.0 	 0.07547169811320754 
34.0 	 100 	 570 	 48.0 	 57.0 	 0.08571428571428572 
35.0 	 100 	 570 	 48.0 	 57.0 	 0.08571428571428572 
36.0 	 101 	 570 	 50.0 	 58.0 	 0.07407407407407407 
37.0 	 101 	 570 	 48.0 	 56.0 	 0.07692307692307693 
38.0 	 101 	 570 	 48.0 	 56.0 	 0.07692307692307693 
39.0 	 101 	 570 	 49.0 	 58.0 	 0.08411214953271028 
40.0 	 101 	 570 	 49.0 	 57.0 	 0.07547169811320754 
