frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 214 	 570 	 45.0 	 52.0 	 0.07216494845360824 
2.0 	 215 	 570 	 45.0 	 52.0 	 0.07216494845360824 
3.0 	 214 	 570 	 45.0 	 51.0 	 0.0625 
4.0 	 214 	 570 	 45.0 	 51.0 	 0.0625 
5.0 	 215 	 570 	 45.0 	 52.0 	 0.07216494845360824 
6.0 	 215 	 570 	 45.0 	 51.0 	 0.0625 
7.0 	 215 	 570 	 46.0 	 51.0 	 0.05154639175257732 
8.0 	 215 	 570 	 46.0 	 52.0 	 0.061224489795918366 
9.0 	 215 	 570 	 45.0 	 51.0 	 0.0625 
10.0 	 215 	 570 	 45.0 	 51.0 	 0.0625 
11.0 	 215 	 570 	 45.0 	 51.0 	 0.0625 
12.0 	 215 	 570 	 44.0 	 50.0 	 0.06382978723404255 
13.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
14.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
15.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
16.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
17.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
18.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
19.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
20.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
21.0 	 216 	 570 	 45.0 	 51.0 	 0.0625 
22.0 	 216 	 570 	 45.0 	 51.0 	 0.0625 
23.0 	 216 	 570 	 45.0 	 51.0 	 0.0625 
24.0 	 216 	 570 	 45.0 	 51.0 	 0.0625 
25.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
26.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
27.0 	 216 	 570 	 45.0 	 50.0 	 0.05263157894736842 
28.0 	 217 	 570 	 50.0 	 46.0 	 0.041666666666666664 
29.0 	 216 	 570 	 45.0 	 51.0 	 0.0625 
30.0 	 216 	 570 	 45.0 	 51.0 	 0.0625 
31.0 	 217 	 570 	 45.0 	 50.0 	 0.05263157894736842 
32.0 	 217 	 570 	 45.0 	 50.0 	 0.05263157894736842 
33.0 	 217 	 570 	 45.0 	 50.0 	 0.05263157894736842 
34.0 	 217 	 570 	 45.0 	 50.0 	 0.05263157894736842 
35.0 	 217 	 570 	 45.0 	 50.0 	 0.05263157894736842 
36.0 	 217 	 570 	 45.0 	 50.0 	 0.05263157894736842 
37.0 	 217 	 570 	 46.0 	 51.0 	 0.05154639175257732 
38.0 	 217 	 570 	 47.0 	 51.0 	 0.04081632653061224 
39.0 	 217 	 570 	 46.0 	 50.0 	 0.041666666666666664 
40.0 	 217 	 570 	 46.0 	 50.0 	 0.041666666666666664 
41.0 	 217 	 570 	 47.0 	 51.0 	 0.04081632653061224 
42.0 	 218 	 570 	 47.0 	 51.0 	 0.04081632653061224 
43.0 	 217 	 570 	 46.0 	 51.0 	 0.05154639175257732 
44.0 	 217 	 570 	 46.0 	 52.0 	 0.061224489795918366 
45.0 	 218 	 570 	 46.0 	 51.0 	 0.05154639175257732 
46.0 	 218 	 570 	 46.0 	 51.0 	 0.05154639175257732 
47.0 	 218 	 570 	 46.0 	 52.0 	 0.061224489795918366 
48.0 	 218 	 570 	 46.0 	 52.0 	 0.061224489795918366 
49.0 	 218 	 570 	 45.0 	 50.0 	 0.05263157894736842 
50.0 	 218 	 570 	 45.0 	 50.0 	 0.05263157894736842 
51.0 	 218 	 570 	 45.0 	 50.0 	 0.05263157894736842 
52.0 	 218 	 570 	 45.0 	 50.0 	 0.05263157894736842 
53.0 	 218 	 570 	 51.0 	 46.0 	 0.05154639175257732 
54.0 	 218 	 570 	 51.0 	 47.0 	 0.04081632653061224 
55.0 	 218 	 570 	 46.0 	 51.0 	 0.05154639175257732 
56.0 	 218 	 570 	 51.0 	 47.0 	 0.04081632653061224 
57.0 	 219 	 570 	 47.0 	 51.0 	 0.04081632653061224 
58.0 	 218 	 570 	 47.0 	 51.0 	 0.04081632653061224 
59.0 	 218 	 570 	 47.0 	 51.0 	 0.04081632653061224 
60.0 	 219 	 570 	 47.0 	 51.0 	 0.04081632653061224 
61.0 	 219 	 570 	 46.0 	 50.0 	 0.041666666666666664 
62.0 	 219 	 570 	 46.0 	 50.0 	 0.041666666666666664 
63.0 	 219 	 570 	 46.0 	 50.0 	 0.041666666666666664 
64.0 	 219 	 570 	 46.0 	 50.0 	 0.041666666666666664 
65.0 	 219 	 570 	 46.0 	 50.0 	 0.041666666666666664 
66.0 	 219 	 570 	 46.0 	 51.0 	 0.05154639175257732 
67.0 	 219 	 570 	 46.0 	 50.0 	 0.041666666666666664 
