frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 138 	 567 	 46.0 	 59.0 	 0.12380952380952381 
2.0 	 138 	 567 	 47.0 	 59.0 	 0.11320754716981132 
3.0 	 138 	 567 	 46.0 	 59.0 	 0.12380952380952381 
4.0 	 138 	 567 	 47.0 	 58.0 	 0.10476190476190476 
5.0 	 139 	 567 	 47.0 	 59.0 	 0.11320754716981132 
6.0 	 139 	 567 	 47.0 	 59.0 	 0.11320754716981132 
7.0 	 139 	 567 	 47.0 	 59.0 	 0.11320754716981132 
8.0 	 139 	 567 	 48.0 	 59.0 	 0.102803738317757 
9.0 	 139 	 567 	 47.0 	 60.0 	 0.12149532710280374 
10.0 	 139 	 567 	 47.0 	 58.0 	 0.10476190476190476 
11.0 	 140 	 567 	 47.0 	 58.0 	 0.10476190476190476 
12.0 	 140 	 567 	 47.0 	 59.0 	 0.11320754716981132 
13.0 	 140 	 567 	 47.0 	 58.0 	 0.10476190476190476 
14.0 	 140 	 567 	 47.0 	 58.0 	 0.10476190476190476 
15.0 	 140 	 567 	 48.0 	 59.0 	 0.102803738317757 
16.0 	 140 	 567 	 48.0 	 58.0 	 0.09433962264150944 
17.0 	 140 	 567 	 48.0 	 57.0 	 0.08571428571428572 
18.0 	 140 	 567 	 48.0 	 59.0 	 0.102803738317757 
19.0 	 140 	 567 	 48.0 	 59.0 	 0.102803738317757 
20.0 	 141 	 567 	 48.0 	 58.0 	 0.09433962264150944 
21.0 	 141 	 567 	 48.0 	 59.0 	 0.102803738317757 
22.0 	 141 	 568 	 48.0 	 59.0 	 0.102803738317757 
23.0 	 141 	 567 	 48.0 	 57.0 	 0.08571428571428572 
24.0 	 142 	 567 	 48.0 	 58.0 	 0.09433962264150944 
25.0 	 142 	 567 	 47.0 	 58.0 	 0.10476190476190476 
26.0 	 142 	 567 	 47.0 	 57.0 	 0.09615384615384616 
27.0 	 142 	 567 	 47.0 	 58.0 	 0.10476190476190476 
28.0 	 142 	 567 	 47.0 	 59.0 	 0.11320754716981132 
29.0 	 143 	 567 	 47.0 	 58.0 	 0.10476190476190476 
30.0 	 142 	 567 	 47.0 	 58.0 	 0.10476190476190476 
31.0 	 143 	 567 	 47.0 	 58.0 	 0.10476190476190476 
32.0 	 143 	 567 	 47.0 	 58.0 	 0.10476190476190476 
33.0 	 143 	 567 	 47.0 	 59.0 	 0.11320754716981132 
34.0 	 143 	 568 	 47.0 	 59.0 	 0.11320754716981132 
35.0 	 143 	 567 	 47.0 	 59.0 	 0.11320754716981132 
36.0 	 143 	 568 	 47.0 	 59.0 	 0.11320754716981132 
37.0 	 143 	 567 	 47.0 	 59.0 	 0.11320754716981132 
38.0 	 143 	 567 	 47.0 	 59.0 	 0.11320754716981132 
