frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 86 	 589 	 36.0 	 41.0 	 0.06493506493506493 
2.0 	 87 	 589 	 41.0 	 37.0 	 0.05128205128205128 
3.0 	 87 	 589 	 37.0 	 41.0 	 0.05128205128205128 
4.0 	 87 	 589 	 37.0 	 41.0 	 0.05128205128205128 
5.0 	 88 	 589 	 37.0 	 41.0 	 0.05128205128205128 
6.0 	 88 	 589 	 37.0 	 41.0 	 0.05128205128205128 
7.0 	 88 	 589 	 40.0 	 37.0 	 0.03896103896103896 
8.0 	 89 	 589 	 37.0 	 41.0 	 0.05128205128205128 
9.0 	 89 	 589 	 36.0 	 40.0 	 0.05263157894736842 
10.0 	 89 	 589 	 37.0 	 40.0 	 0.03896103896103896 
11.0 	 89 	 588 	 37.0 	 40.0 	 0.03896103896103896 
12.0 	 90 	 588 	 37.0 	 40.0 	 0.03896103896103896 
13.0 	 90 	 589 	 37.0 	 40.0 	 0.03896103896103896 
14.0 	 90 	 589 	 37.0 	 40.0 	 0.03896103896103896 
15.0 	 90 	 589 	 37.0 	 40.0 	 0.03896103896103896 
16.0 	 91 	 589 	 37.0 	 41.0 	 0.05128205128205128 
17.0 	 91 	 589 	 37.0 	 40.0 	 0.03896103896103896 
18.0 	 91 	 589 	 37.0 	 41.0 	 0.05128205128205128 
19.0 	 92 	 589 	 37.0 	 40.0 	 0.03896103896103896 
20.0 	 92 	 589 	 37.0 	 40.0 	 0.03896103896103896 
21.0 	 92 	 589 	 37.0 	 40.0 	 0.03896103896103896 
22.0 	 92 	 589 	 37.0 	 40.0 	 0.03896103896103896 
23.0 	 93 	 589 	 37.0 	 40.0 	 0.03896103896103896 
24.0 	 93 	 589 	 37.0 	 40.0 	 0.03896103896103896 
25.0 	 93 	 589 	 37.0 	 40.0 	 0.03896103896103896 
26.0 	 93 	 589 	 37.0 	 40.0 	 0.03896103896103896 
27.0 	 93 	 589 	 37.0 	 40.0 	 0.03896103896103896 
28.0 	 94 	 588 	 37.0 	 41.0 	 0.05128205128205128 
29.0 	 94 	 589 	 37.0 	 40.0 	 0.03896103896103896 
30.0 	 94 	 589 	 37.0 	 40.0 	 0.03896103896103896 
31.0 	 94 	 588 	 37.0 	 41.0 	 0.05128205128205128 
32.0 	 95 	 588 	 37.0 	 40.0 	 0.03896103896103896 
33.0 	 95 	 588 	 37.0 	 40.0 	 0.03896103896103896 
34.0 	 95 	 588 	 37.0 	 40.0 	 0.03896103896103896 
35.0 	 95 	 588 	 37.0 	 40.0 	 0.03896103896103896 
36.0 	 96 	 589 	 37.0 	 40.0 	 0.03896103896103896 
37.0 	 96 	 589 	 36.0 	 40.0 	 0.05263157894736842 
38.0 	 96 	 589 	 36.0 	 40.0 	 0.05263157894736842 
39.0 	 97 	 589 	 36.0 	 40.0 	 0.05263157894736842 
40.0 	 97 	 589 	 36.0 	 40.0 	 0.05263157894736842 
41.0 	 97 	 589 	 36.0 	 39.0 	 0.04 
42.0 	 98 	 589 	 36.0 	 40.0 	 0.05263157894736842 
43.0 	 98 	 589 	 36.0 	 40.0 	 0.05263157894736842 
44.0 	 99 	 589 	 36.0 	 40.0 	 0.05263157894736842 
45.0 	 99 	 589 	 36.0 	 39.0 	 0.04 
46.0 	 100 	 589 	 36.0 	 40.0 	 0.05263157894736842 
47.0 	 100 	 589 	 36.0 	 41.0 	 0.06493506493506493 
48.0 	 101 	 589 	 36.0 	 40.0 	 0.05263157894736842 
49.0 	 102 	 589 	 36.0 	 41.0 	 0.06493506493506493 
50.0 	 103 	 589 	 36.0 	 40.0 	 0.05263157894736842 
51.0 	 103 	 589 	 36.0 	 41.0 	 0.06493506493506493 
52.0 	 104 	 589 	 36.0 	 41.0 	 0.06493506493506493 
53.0 	 105 	 589 	 36.0 	 40.0 	 0.05263157894736842 
54.0 	 106 	 589 	 36.0 	 39.0 	 0.04 
55.0 	 107 	 589 	 36.0 	 39.0 	 0.04 
56.0 	 108 	 589 	 36.0 	 40.0 	 0.05263157894736842 
57.0 	 109 	 589 	 36.0 	 40.0 	 0.05263157894736842 
58.0 	 111 	 589 	 40.0 	 37.0 	 0.03896103896103896 
59.0 	 112 	 589 	 36.0 	 40.0 	 0.05263157894736842 
60.0 	 113 	 589 	 39.0 	 37.0 	 0.02631578947368421 
61.0 	 114 	 589 	 36.0 	 40.0 	 0.05263157894736842 
62.0 	 115 	 589 	 36.0 	 40.0 	 0.05263157894736842 
63.0 	 117 	 589 	 36.0 	 40.0 	 0.05263157894736842 
64.0 	 118 	 589 	 36.0 	 40.0 	 0.05263157894736842 
65.0 	 120 	 589 	 35.0 	 40.0 	 0.06666666666666667 
66.0 	 121 	 589 	 35.0 	 40.0 	 0.06666666666666667 
67.0 	 123 	 589 	 35.0 	 40.0 	 0.06666666666666667 
68.0 	 124 	 589 	 35.0 	 40.0 	 0.06666666666666667 
69.0 	 126 	 589 	 35.0 	 41.0 	 0.07894736842105263 
70.0 	 127 	 589 	 35.0 	 40.0 	 0.06666666666666667 
71.0 	 129 	 589 	 35.0 	 39.0 	 0.05405405405405406 
72.0 	 130 	 589 	 35.0 	 40.0 	 0.06666666666666667 
73.0 	 132 	 589 	 35.0 	 40.0 	 0.06666666666666667 
74.0 	 133 	 589 	 35.0 	 41.0 	 0.07894736842105263 
75.0 	 135 	 589 	 35.0 	 40.0 	 0.06666666666666667 
76.0 	 137 	 589 	 35.0 	 40.0 	 0.06666666666666667 
77.0 	 138 	 589 	 35.0 	 40.0 	 0.06666666666666667 
78.0 	 140 	 589 	 35.0 	 39.0 	 0.05405405405405406 
79.0 	 142 	 589 	 35.0 	 39.0 	 0.05405405405405406 
80.0 	 143 	 589 	 35.0 	 40.0 	 0.06666666666666667 
81.0 	 145 	 589 	 35.0 	 39.0 	 0.05405405405405406 
82.0 	 147 	 589 	 35.0 	 39.0 	 0.05405405405405406 
83.0 	 149 	 589 	 35.0 	 39.0 	 0.05405405405405406 
84.0 	 150 	 589 	 35.0 	 40.0 	 0.06666666666666667 
85.0 	 152 	 589 	 35.0 	 40.0 	 0.06666666666666667 
86.0 	 154 	 589 	 35.0 	 40.0 	 0.06666666666666667 
87.0 	 156 	 589 	 35.0 	 40.0 	 0.06666666666666667 
88.0 	 158 	 589 	 35.0 	 41.0 	 0.07894736842105263 
89.0 	 160 	 589 	 35.0 	 41.0 	 0.07894736842105263 
90.0 	 161 	 589 	 35.0 	 41.0 	 0.07894736842105263 
91.0 	 163 	 589 	 35.0 	 41.0 	 0.07894736842105263 
92.0 	 165 	 589 	 40.0 	 35.0 	 0.06666666666666667 
93.0 	 167 	 589 	 34.0 	 41.0 	 0.09333333333333334 
94.0 	 169 	 589 	 35.0 	 40.0 	 0.06666666666666667 
95.0 	 171 	 589 	 35.0 	 40.0 	 0.06666666666666667 
96.0 	 173 	 589 	 35.0 	 40.0 	 0.06666666666666667 
97.0 	 175 	 589 	 35.0 	 40.0 	 0.06666666666666667 
98.0 	 177 	 589 	 35.0 	 40.0 	 0.06666666666666667 
99.0 	 179 	 589 	 35.0 	 40.0 	 0.06666666666666667 
100.0 	 181 	 589 	 35.0 	 41.0 	 0.07894736842105263 
101.0 	 183 	 588 	 35.0 	 41.0 	 0.07894736842105263 
102.0 	 185 	 589 	 35.0 	 41.0 	 0.07894736842105263 
103.0 	 187 	 589 	 35.0 	 41.0 	 0.07894736842105263 
104.0 	 189 	 588 	 35.0 	 41.0 	 0.07894736842105263 
105.0 	 191 	 588 	 35.0 	 41.0 	 0.07894736842105263 
106.0 	 193 	 588 	 35.0 	 41.0 	 0.07894736842105263 
107.0 	 195 	 588 	 35.0 	 41.0 	 0.07894736842105263 
108.0 	 197 	 588 	 35.0 	 41.0 	 0.07894736842105263 
109.0 	 199 	 588 	 35.0 	 41.0 	 0.07894736842105263 
110.0 	 201 	 588 	 35.0 	 40.0 	 0.06666666666666667 
111.0 	 203 	 588 	 35.0 	 41.0 	 0.07894736842105263 
112.0 	 205 	 588 	 35.0 	 42.0 	 0.09090909090909091 
113.0 	 207 	 588 	 35.0 	 42.0 	 0.09090909090909091 
114.0 	 210 	 588 	 35.0 	 42.0 	 0.09090909090909091 
115.0 	 212 	 588 	 35.0 	 41.0 	 0.07894736842105263 
116.0 	 214 	 588 	 35.0 	 41.0 	 0.07894736842105263 
117.0 	 216 	 588 	 35.0 	 41.0 	 0.07894736842105263 
118.0 	 218 	 588 	 35.0 	 42.0 	 0.09090909090909091 
119.0 	 220 	 588 	 35.0 	 42.0 	 0.09090909090909091 
120.0 	 222 	 588 	 35.0 	 42.0 	 0.09090909090909091 
121.0 	 224 	 588 	 35.0 	 42.0 	 0.09090909090909091 
122.0 	 226 	 588 	 35.0 	 42.0 	 0.09090909090909091 
123.0 	 228 	 588 	 35.0 	 42.0 	 0.09090909090909091 
124.0 	 231 	 588 	 35.0 	 42.0 	 0.09090909090909091 
125.0 	 233 	 588 	 35.0 	 42.0 	 0.09090909090909091 
126.0 	 235 	 588 	 35.0 	 43.0 	 0.10256410256410256 
127.0 	 237 	 588 	 35.0 	 42.0 	 0.09090909090909091 
128.0 	 240 	 588 	 35.0 	 43.0 	 0.10256410256410256 
129.0 	 242 	 588 	 35.0 	 43.0 	 0.10256410256410256 
130.0 	 244 	 588 	 35.0 	 43.0 	 0.10256410256410256 
131.0 	 246 	 588 	 35.0 	 42.0 	 0.09090909090909091 
132.0 	 248 	 588 	 35.0 	 42.0 	 0.09090909090909091 
133.0 	 250 	 588 	 35.0 	 42.0 	 0.09090909090909091 
134.0 	 252 	 588 	 35.0 	 42.0 	 0.09090909090909091 
135.0 	 255 	 588 	 35.0 	 43.0 	 0.10256410256410256 
136.0 	 257 	 588 	 35.0 	 43.0 	 0.10256410256410256 
137.0 	 259 	 588 	 35.0 	 43.0 	 0.10256410256410256 
138.0 	 261 	 588 	 35.0 	 43.0 	 0.10256410256410256 
139.0 	 263 	 588 	 35.0 	 43.0 	 0.10256410256410256 
