frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 55 	 568 	 48.0 	 61.0 	 0.11926605504587157 
2.0 	 55 	 568 	 50.0 	 61.0 	 0.0990990990990991 
3.0 	 55 	 568 	 49.0 	 60.0 	 0.10091743119266056 
4.0 	 56 	 568 	 49.0 	 61.0 	 0.10909090909090909 
5.0 	 56 	 568 	 49.0 	 62.0 	 0.11711711711711711 
6.0 	 56 	 568 	 49.0 	 60.0 	 0.10091743119266056 
7.0 	 56 	 568 	 49.0 	 60.0 	 0.10091743119266056 
8.0 	 56 	 568 	 62.0 	 50.0 	 0.10714285714285714 
9.0 	 56 	 568 	 49.0 	 61.0 	 0.10909090909090909 
10.0 	 57 	 568 	 49.0 	 59.0 	 0.09259259259259259 
11.0 	 56 	 568 	 49.0 	 61.0 	 0.10909090909090909 
12.0 	 56 	 568 	 49.0 	 61.0 	 0.10909090909090909 
13.0 	 57 	 568 	 49.0 	 60.0 	 0.10091743119266056 
14.0 	 57 	 568 	 49.0 	 62.0 	 0.11711711711711711 
15.0 	 57 	 568 	 49.0 	 62.0 	 0.11711711711711711 
16.0 	 57 	 568 	 49.0 	 60.0 	 0.10091743119266056 
17.0 	 57 	 568 	 50.0 	 62.0 	 0.10714285714285714 
18.0 	 57 	 568 	 50.0 	 62.0 	 0.10714285714285714 
19.0 	 57 	 568 	 49.0 	 59.0 	 0.09259259259259259 
20.0 	 57 	 568 	 49.0 	 61.0 	 0.10909090909090909 
21.0 	 57 	 569 	 49.0 	 61.0 	 0.10909090909090909 
22.0 	 58 	 569 	 49.0 	 60.0 	 0.10091743119266056 
23.0 	 58 	 568 	 49.0 	 60.0 	 0.10091743119266056 
24.0 	 58 	 568 	 49.0 	 61.0 	 0.10909090909090909 
25.0 	 58 	 568 	 49.0 	 60.0 	 0.10091743119266056 
26.0 	 58 	 568 	 49.0 	 60.0 	 0.10091743119266056 
27.0 	 58 	 568 	 49.0 	 61.0 	 0.10909090909090909 
28.0 	 58 	 568 	 49.0 	 59.0 	 0.09259259259259259 
29.0 	 58 	 569 	 49.0 	 59.0 	 0.09259259259259259 
30.0 	 58 	 568 	 50.0 	 61.0 	 0.0990990990990991 
31.0 	 59 	 569 	 49.0 	 60.0 	 0.10091743119266056 
32.0 	 59 	 568 	 49.0 	 60.0 	 0.10091743119266056 
33.0 	 59 	 568 	 50.0 	 60.0 	 0.09090909090909091 
34.0 	 59 	 568 	 50.0 	 60.0 	 0.09090909090909091 
35.0 	 59 	 568 	 50.0 	 58.0 	 0.07407407407407407 
36.0 	 59 	 568 	 50.0 	 60.0 	 0.09090909090909091 
37.0 	 59 	 569 	 49.0 	 60.0 	 0.10091743119266056 
38.0 	 59 	 568 	 49.0 	 58.0 	 0.08411214953271028 
39.0 	 59 	 568 	 49.0 	 59.0 	 0.09259259259259259 
40.0 	 59 	 568 	 49.0 	 59.0 	 0.09259259259259259 
41.0 	 60 	 568 	 49.0 	 58.0 	 0.08411214953271028 
42.0 	 59 	 568 	 50.0 	 60.0 	 0.09090909090909091 
43.0 	 60 	 568 	 50.0 	 60.0 	 0.09090909090909091 
44.0 	 60 	 568 	 49.0 	 58.0 	 0.08411214953271028 
45.0 	 60 	 568 	 49.0 	 59.0 	 0.09259259259259259 
46.0 	 60 	 568 	 49.0 	 60.0 	 0.10091743119266056 
47.0 	 60 	 568 	 49.0 	 59.0 	 0.09259259259259259 
48.0 	 60 	 568 	 50.0 	 59.0 	 0.08256880733944955 
49.0 	 60 	 569 	 49.0 	 59.0 	 0.09259259259259259 
50.0 	 60 	 569 	 49.0 	 59.0 	 0.09259259259259259 
51.0 	 60 	 568 	 49.0 	 59.0 	 0.09259259259259259 
52.0 	 60 	 568 	 49.0 	 60.0 	 0.10091743119266056 
53.0 	 60 	 569 	 49.0 	 59.0 	 0.09259259259259259 
54.0 	 60 	 569 	 49.0 	 59.0 	 0.09259259259259259 
55.0 	 60 	 568 	 50.0 	 60.0 	 0.09090909090909091 
56.0 	 61 	 568 	 49.0 	 59.0 	 0.09259259259259259 
57.0 	 61 	 568 	 49.0 	 59.0 	 0.09259259259259259 
58.0 	 61 	 568 	 49.0 	 60.0 	 0.10091743119266056 
59.0 	 61 	 569 	 49.0 	 59.0 	 0.09259259259259259 
60.0 	 61 	 569 	 49.0 	 59.0 	 0.09259259259259259 
61.0 	 61 	 569 	 49.0 	 59.0 	 0.09259259259259259 
62.0 	 61 	 569 	 49.0 	 59.0 	 0.09259259259259259 
63.0 	 61 	 569 	 49.0 	 58.0 	 0.08411214953271028 
64.0 	 61 	 569 	 50.0 	 59.0 	 0.08256880733944955 
65.0 	 61 	 569 	 49.0 	 59.0 	 0.09259259259259259 
66.0 	 61 	 569 	 50.0 	 59.0 	 0.08256880733944955 
67.0 	 61 	 569 	 50.0 	 59.0 	 0.08256880733944955 
68.0 	 61 	 569 	 49.0 	 59.0 	 0.09259259259259259 
69.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
70.0 	 61 	 569 	 50.0 	 59.0 	 0.08256880733944955 
71.0 	 61 	 568 	 50.0 	 59.0 	 0.08256880733944955 
72.0 	 61 	 568 	 49.0 	 59.0 	 0.09259259259259259 
73.0 	 62 	 569 	 49.0 	 59.0 	 0.09259259259259259 
74.0 	 62 	 569 	 49.0 	 59.0 	 0.09259259259259259 
75.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
76.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
77.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
78.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
79.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
80.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
81.0 	 62 	 569 	 49.0 	 58.0 	 0.08411214953271028 
82.0 	 62 	 568 	 49.0 	 58.0 	 0.08411214953271028 
