frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 84 	 517 	 33.0 	 35.0 	 0.029411764705882353 
2.0 	 85 	 517 	 33.0 	 35.0 	 0.029411764705882353 
3.0 	 84 	 517 	 33.0 	 35.0 	 0.029411764705882353 
4.0 	 84 	 517 	 33.0 	 35.0 	 0.029411764705882353 
5.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
6.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
7.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
8.0 	 85 	 517 	 34.0 	 33.0 	 0.014925373134328358 
9.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
10.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
11.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
12.0 	 85 	 517 	 33.0 	 35.0 	 0.029411764705882353 
13.0 	 85 	 517 	 34.40357971191406 	 33.226619720458984 	 0.017402876249566313 
14.0 	 85 	 517 	 34.40357971191406 	 33.3171501159668 	 0.016042792195366726 
15.0 	 85 	 517 	 33.0 	 34.0 	 0.014925373134328358 
16.0 	 86 	 517 	 33.0 	 34.0 	 0.014925373134328358 
17.0 	 86 	 517 	 33.0 	 34.0 	 0.014925373134328358 
18.0 	 86 	 517 	 33.0 	 34.0 	 0.014925373134328358 
19.0 	 86 	 517 	 33.0 	 34.0 	 0.014925373134328358 
20.0 	 86 	 517 	 34.435447692871094 	 32.199378967285156 	 0.03355705773784171 
21.0 	 86 	 517 	 34.57777404785156 	 32.440948486328125 	 0.03188400913541215 
22.0 	 86 	 517 	 34.435447692871094 	 32.199378967285156 	 0.03355705773784171 
23.0 	 86 	 517 	 34.18926239013672 	 32.440948486328125 	 0.026239057040507344 
24.0 	 86 	 517 	 33.98823165893555 	 32.64659118652344 	 0.02013422434578498 
25.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
26.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
27.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
28.0 	 87 	 517 	 32.0 	 35.0 	 0.04477611940298507 
29.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
30.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
31.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
32.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
33.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
34.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
35.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
36.0 	 87 	 517 	 32.0 	 34.0 	 0.030303030303030304 
37.0 	 88 	 517 	 33.0 	 34.0 	 0.014925373134328358 
38.0 	 88 	 517 	 33.0 	 34.0 	 0.014925373134328358 
39.0 	 88 	 517 	 33.0 	 34.0 	 0.014925373134328358 
40.0 	 88 	 517 	 33.0 	 34.0 	 0.014925373134328358 
41.0 	 88 	 517 	 32.809757232666016 	 35.07249450683594 	 0.033333267771569704 
42.0 	 88 	 517 	 32.809757232666016 	 35.07249450683594 	 0.033333267771569704 
43.0 	 88 	 517 	 33.941123962402344 	 33.941123962402344 	 0.0 
44.0 	 88 	 517 	 32.809757232666016 	 35.07249450683594 	 0.033333267771569704 
45.0 	 88 	 517 	 33.0 	 35.0 	 0.029411764705882353 
46.0 	 88 	 517 	 33.0 	 35.0 	 0.029411764705882353 
47.0 	 88 	 517 	 33.0 	 35.0 	 0.029411764705882353 
48.0 	 88 	 517 	 33.0 	 35.0 	 0.029411764705882353 
49.0 	 88 	 516 	 33.0 	 34.0 	 0.014925373134328358 
50.0 	 88 	 516 	 33.0 	 34.0 	 0.014925373134328358 
51.0 	 88 	 516 	 33.0 	 34.0 	 0.014925373134328358 
52.0 	 88 	 517 	 33.0 	 34.0 	 0.014925373134328358 
53.0 	 88 	 517 	 33.0 	 34.0 	 0.014925373134328358 
54.0 	 88 	 517 	 32.0 	 34.0 	 0.030303030303030304 
55.0 	 88 	 517 	 34.0 	 33.0 	 0.014925373134328358 
56.0 	 89 	 517 	 33.941123962402344 	 33.941123962402344 	 0.0 
57.0 	 88 	 517 	 33.0 	 35.0 	 0.029411764705882353 
58.0 	 88 	 517 	 33.0 	 35.0 	 0.029411764705882353 
59.0 	 89 	 517 	 33.0 	 35.0 	 0.029411764705882353 
