frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 82 	 590 	 37.0 	 41.0 	 0.05128205128205128 
2.0 	 83 	 590 	 38.0 	 41.0 	 0.0379746835443038 
3.0 	 83 	 590 	 40.696434020996094 	 38.013153076171875 	 0.034090903583469126 
4.0 	 83 	 590 	 40.696434020996094 	 38.460365295410156 	 0.02824859955046823 
5.0 	 83 	 590 	 37.0 	 41.0 	 0.05128205128205128 
6.0 	 83 	 590 	 41.0 	 37.0 	 0.05128205128205128 
7.0 	 83 	 590 	 40.696434020996094 	 38.013153076171875 	 0.034090903583469126 
8.0 	 84 	 590 	 38.0 	 41.0 	 0.0379746835443038 
9.0 	 84 	 590 	 37.0 	 40.0 	 0.03896103896103896 
10.0 	 84 	 590 	 37.0 	 41.0 	 0.05128205128205128 
11.0 	 84 	 590 	 37.0 	 41.0 	 0.05128205128205128 
12.0 	 84 	 590 	 37.0 	 41.0 	 0.05128205128205128 
13.0 	 84 	 590 	 38.0 	 41.0 	 0.0379746835443038 
14.0 	 85 	 590 	 38.0 	 41.0 	 0.0379746835443038 
15.0 	 85 	 590 	 38.0 	 41.0 	 0.0379746835443038 
16.0 	 85 	 590 	 38.0 	 41.0 	 0.0379746835443038 
17.0 	 85 	 590 	 38.0 	 41.0 	 0.0379746835443038 
18.0 	 86 	 590 	 38.0 	 41.0 	 0.0379746835443038 
19.0 	 86 	 590 	 38.0 	 41.0 	 0.0379746835443038 
20.0 	 86 	 590 	 38.0 	 41.0 	 0.0379746835443038 
21.0 	 86 	 590 	 38.046531677246094 	 41.57661819458008 	 0.04433492675203834 
22.0 	 86 	 590 	 41.14365005493164 	 38.460365295410156 	 0.03370790716664474 
23.0 	 86 	 590 	 38.0 	 41.0 	 0.0379746835443038 
24.0 	 86 	 590 	 38.0 	 41.0 	 0.0379746835443038 
25.0 	 87 	 590 	 38.0 	 41.0 	 0.0379746835443038 
26.0 	 87 	 590 	 38.0 	 41.0 	 0.0379746835443038 
27.0 	 87 	 590 	 38.0 	 41.0 	 0.0379746835443038 
28.0 	 87 	 590 	 37.0 	 42.0 	 0.06329113924050633 
29.0 	 87 	 590 	 37.0 	 41.0 	 0.05128205128205128 
30.0 	 87 	 590 	 38.0 	 41.0 	 0.0379746835443038 
31.0 	 88 	 590 	 37.0 	 41.0 	 0.05128205128205128 
32.0 	 88 	 590 	 37.0 	 40.0 	 0.03896103896103896 
33.0 	 88 	 590 	 37.0 	 40.0 	 0.03896103896103896 
34.0 	 89 	 590 	 37.0 	 41.0 	 0.05128205128205128 
35.0 	 89 	 590 	 37.0 	 40.0 	 0.03896103896103896 
36.0 	 89 	 590 	 37.0 	 40.0 	 0.03896103896103896 
37.0 	 90 	 590 	 37.0 	 40.0 	 0.03896103896103896 
