frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 82 	 577 	 48.1254768371582 	 56.68387222290039 	 0.08165679362093925 
2.0 	 82 	 577 	 46.66681671142578 	 56.213924407958984 	 0.09279781223051803 
3.0 	 82 	 577 	 48.0 	 56.0 	 0.07692307692307693 
4.0 	 82 	 577 	 48.0 	 57.0 	 0.08571428571428572 
5.0 	 83 	 577 	 47.0 	 55.0 	 0.0784313725490196 
6.0 	 83 	 577 	 47.0 	 57.0 	 0.09615384615384616 
7.0 	 83 	 577 	 47.0 	 57.0 	 0.09615384615384616 
8.0 	 83 	 577 	 47.0 	 55.0 	 0.0784313725490196 
9.0 	 83 	 577 	 47.0 	 56.0 	 0.08737864077669903 
10.0 	 83 	 577 	 47.0 	 57.0 	 0.09615384615384616 
11.0 	 83 	 577 	 47.0 	 55.0 	 0.0784313725490196 
12.0 	 83 	 577 	 47.0 	 55.0 	 0.0784313725490196 
13.0 	 84 	 577 	 47.0 	 55.0 	 0.0784313725490196 
14.0 	 84 	 577 	 47.0 	 55.0 	 0.0784313725490196 
15.0 	 84 	 577 	 47.0 	 54.0 	 0.06930693069306931 
16.0 	 84 	 577 	 48.0 	 55.0 	 0.06796116504854369 
17.0 	 84 	 577 	 47.0 	 54.0 	 0.06930693069306931 
18.0 	 84 	 577 	 48.0 	 54.0 	 0.058823529411764705 
19.0 	 84 	 577 	 48.0 	 55.0 	 0.06796116504854369 
20.0 	 84 	 577 	 47.0 	 54.0 	 0.06930693069306931 
21.0 	 84 	 577 	 48.0 	 53.0 	 0.04950495049504951 
22.0 	 84 	 577 	 47.0 	 54.0 	 0.06930693069306931 
23.0 	 85 	 577 	 47.0 	 55.0 	 0.0784313725490196 
24.0 	 85 	 577 	 47.0 	 53.0 	 0.06 
25.0 	 85 	 577 	 46.0 	 54.0 	 0.08 
26.0 	 85 	 577 	 46.0 	 54.0 	 0.08 
27.0 	 85 	 577 	 53.0 	 48.0 	 0.04950495049504951 
