frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 140 	 567 	 41.0 	 40.0 	 0.012345679012345678 
2.0 	 140 	 567 	 40.0 	 40.0 	 0.0 
3.0 	 140 	 567 	 40.0 	 39.0 	 0.012658227848101266 
4.0 	 141 	 567 	 41.0 	 41.0 	 0.0 
5.0 	 141 	 567 	 40.0 	 40.0 	 0.0 
6.0 	 141 	 567 	 39.0 	 38.0 	 0.012987012987012988 
7.0 	 141 	 567 	 41.0 	 41.0 	 0.0 
8.0 	 141 	 567 	 41.0 	 41.0 	 0.0 
9.0 	 141 	 567 	 40.56001281738281 	 39.29251480102539 	 0.015872985541727908 
10.0 	 141 	 567 	 40.0 	 41.0 	 0.012345679012345678 
11.0 	 141 	 567 	 40.0 	 41.0 	 0.012345679012345678 
12.0 	 141 	 567 	 40.28840255737305 	 39.56412124633789 	 0.009070236938478545 
13.0 	 141 	 567 	 40.0 	 40.0 	 0.0 
14.0 	 141 	 567 	 40.0 	 42.0 	 0.024390243902439025 
15.0 	 141 	 567 	 40.0 	 40.0 	 0.0 
16.0 	 141 	 567 	 40.0 	 40.0 	 0.0 
17.0 	 141 	 567 	 40.0 	 41.0 	 0.012345679012345678 
18.0 	 141 	 567 	 40.0 	 39.0 	 0.012658227848101266 
19.0 	 141 	 567 	 40.0 	 40.0 	 0.0 
20.0 	 141 	 567 	 40.0 	 42.0 	 0.024390243902439025 
21.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
22.0 	 141 	 567 	 40.0 	 40.0 	 0.0 
23.0 	 141 	 567 	 40.0 	 41.0 	 0.012345679012345678 
24.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
25.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
26.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
27.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
28.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
29.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
30.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
31.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
32.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
33.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
34.0 	 142 	 567 	 40.0 	 38.0 	 0.02564102564102564 
35.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
36.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
37.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
38.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
39.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
40.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
41.0 	 142 	 567 	 41.0 	 41.0 	 0.0 
42.0 	 142 	 567 	 41.0 	 41.0 	 0.0 
43.0 	 142 	 567 	 40.0 	 39.0 	 0.012658227848101266 
44.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
45.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
46.0 	 142 	 567 	 41.0 	 39.0 	 0.025 
47.0 	 142 	 567 	 41.0 	 40.0 	 0.012345679012345678 
48.0 	 142 	 567 	 41.0 	 40.0 	 0.012345679012345678 
49.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
50.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
51.0 	 142 	 567 	 40.0 	 42.0 	 0.024390243902439025 
52.0 	 142 	 567 	 40.0 	 40.0 	 0.0 
53.0 	 143 	 567 	 40.0 	 40.0 	 0.0 
54.0 	 142 	 567 	 40.0 	 42.0 	 0.024390243902439025 
55.0 	 143 	 567 	 40.0 	 40.0 	 0.0 
56.0 	 143 	 567 	 40.0 	 40.0 	 0.0 
57.0 	 143 	 567 	 40.0 	 41.0 	 0.012345679012345678 
58.0 	 142 	 567 	 40.0 	 41.0 	 0.012345679012345678 
59.0 	 143 	 567 	 41.0 	 40.0 	 0.012345679012345678 
60.0 	 143 	 567 	 41.0 	 41.0 	 0.0 
61.0 	 143 	 567 	 40.0 	 40.0 	 0.0 
62.0 	 143 	 567 	 40.0 	 39.0 	 0.012658227848101266 
63.0 	 143 	 567 	 40.0 	 41.0 	 0.012345679012345678 
64.0 	 143 	 567 	 40.0 	 40.0 	 0.0 
65.0 	 144 	 567 	 41.0 	 39.0 	 0.025 
66.0 	 144 	 567 	 40.0 	 40.0 	 0.0 
67.0 	 144 	 567 	 41.0 	 39.0 	 0.025 
68.0 	 145 	 567 	 41.0 	 39.0 	 0.025 
69.0 	 145 	 567 	 41.0 	 41.0 	 0.0 
70.0 	 146 	 567 	 41.0 	 40.0 	 0.012345679012345678 
71.0 	 146 	 567 	 41.0 	 38.0 	 0.0379746835443038 
72.0 	 147 	 567 	 42.0 	 39.0 	 0.037037037037037035 
73.0 	 148 	 567 	 41.0 	 40.0 	 0.012345679012345678 
74.0 	 149 	 567 	 40.0 	 38.0 	 0.02564102564102564 
75.0 	 150 	 567 	 40.0 	 41.0 	 0.012345679012345678 
76.0 	 151 	 567 	 41.0 	 42.0 	 0.012048192771084338 
77.0 	 153 	 567 	 40.0 	 39.0 	 0.012658227848101266 
78.0 	 154 	 567 	 40.0 	 40.0 	 0.0 
79.0 	 156 	 567 	 41.0 	 41.0 	 0.0 
80.0 	 158 	 567 	 40.0 	 39.0 	 0.012658227848101266 
81.0 	 159 	 567 	 40.0 	 40.0 	 0.0 
82.0 	 161 	 567 	 40.0 	 41.0 	 0.012345679012345678 
83.0 	 163 	 567 	 40.0 	 39.0 	 0.012658227848101266 
