frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 194 	 516 	 27.0 	 28.0 	 0.01818181818181818 
2.0 	 197 	 517 	 27.0 	 29.0 	 0.03571428571428571 
3.0 	 200 	 516 	 26.0 	 28.0 	 0.037037037037037035 
4.0 	 202 	 516 	 27.0 	 29.0 	 0.03571428571428571 
5.0 	 205 	 516 	 27.0 	 28.0 	 0.01818181818181818 
6.0 	 207 	 516 	 27.0 	 29.0 	 0.03571428571428571 
7.0 	 209 	 516 	 26.0 	 29.0 	 0.05454545454545454 
8.0 	 212 	 516 	 26.0 	 28.0 	 0.037037037037037035 
9.0 	 214 	 517 	 26.0 	 29.0 	 0.05454545454545454 
10.0 	 216 	 516 	 26.0 	 28.0 	 0.037037037037037035 
11.0 	 219 	 516 	 27.0 	 28.0 	 0.01818181818181818 
12.0 	 221 	 516 	 27.0 	 29.0 	 0.03571428571428571 
13.0 	 224 	 516 	 27.0 	 29.0 	 0.03571428571428571 
14.0 	 226 	 516 	 27.0 	 29.0 	 0.03571428571428571 
15.0 	 228 	 517 	 27.0 	 29.0 	 0.03571428571428571 
16.0 	 230 	 516 	 27.0 	 29.0 	 0.03571428571428571 
17.0 	 233 	 516 	 27.0 	 28.0 	 0.01818181818181818 
18.0 	 236 	 516 	 27.0 	 28.0 	 0.01818181818181818 
19.0 	 238 	 517 	 27.0 	 29.0 	 0.03571428571428571 
20.0 	 241 	 516 	 27.0 	 28.0 	 0.01818181818181818 
21.0 	 243 	 517 	 27.0 	 28.0 	 0.01818181818181818 
22.0 	 245 	 516 	 27.0 	 29.0 	 0.03571428571428571 
23.0 	 247 	 516 	 27.0 	 28.0 	 0.01818181818181818 
24.0 	 250 	 517 	 27.0 	 28.0 	 0.01818181818181818 
25.0 	 252 	 516 	 27.0 	 28.0 	 0.01818181818181818 
26.0 	 255 	 516 	 27.0 	 29.0 	 0.03571428571428571 
27.0 	 257 	 516 	 27.0 	 28.0 	 0.01818181818181818 
28.0 	 260 	 516 	 27.0 	 29.0 	 0.03571428571428571 
29.0 	 262 	 516 	 27.0 	 29.0 	 0.03571428571428571 
30.0 	 264 	 516 	 27.0 	 29.0 	 0.03571428571428571 
31.0 	 267 	 516 	 27.0 	 28.0 	 0.01818181818181818 
32.0 	 269 	 516 	 27.0 	 29.0 	 0.03571428571428571 
33.0 	 272 	 516 	 27.0 	 28.0 	 0.01818181818181818 
34.0 	 274 	 516 	 27.0 	 29.0 	 0.03571428571428571 
35.0 	 276 	 516 	 27.0 	 29.0 	 0.03571428571428571 
36.0 	 279 	 516 	 26.0 	 29.0 	 0.05454545454545454 
37.0 	 281 	 516 	 25.0 	 29.0 	 0.07407407407407407 
38.0 	 283 	 516 	 26.0 	 28.0 	 0.037037037037037035 
39.0 	 286 	 517 	 26.0 	 29.0 	 0.05454545454545454 
40.0 	 288 	 517 	 26.0 	 29.0 	 0.05454545454545454 
41.0 	 291 	 517 	 26.0 	 29.0 	 0.05454545454545454 
42.0 	 293 	 516 	 27.0 	 29.0 	 0.03571428571428571 
43.0 	 295 	 516 	 27.0 	 29.0 	 0.03571428571428571 
44.0 	 298 	 516 	 27.0 	 29.0 	 0.03571428571428571 
45.0 	 300 	 516 	 26.0 	 29.0 	 0.05454545454545454 
46.0 	 302 	 516 	 26.0 	 29.0 	 0.05454545454545454 
47.0 	 304 	 516 	 26.0 	 28.0 	 0.037037037037037035 
48.0 	 307 	 516 	 26.0 	 28.0 	 0.037037037037037035 
49.0 	 309 	 516 	 27.0 	 29.0 	 0.03571428571428571 
50.0 	 311 	 516 	 27.0 	 29.0 	 0.03571428571428571 
51.0 	 314 	 516 	 27.0 	 28.0 	 0.01818181818181818 
52.0 	 316 	 516 	 27.0 	 29.0 	 0.03571428571428571 
53.0 	 318 	 516 	 27.0 	 28.0 	 0.01818181818181818 
54.0 	 321 	 516 	 27.0 	 29.0 	 0.03571428571428571 
55.0 	 323 	 516 	 27.0 	 29.0 	 0.03571428571428571 
56.0 	 326 	 516 	 27.0 	 29.0 	 0.03571428571428571 
57.0 	 328 	 516 	 27.0 	 29.0 	 0.03571428571428571 
58.0 	 330 	 516 	 27.0 	 29.0 	 0.03571428571428571 
59.0 	 333 	 516 	 27.0 	 28.0 	 0.01818181818181818 
60.0 	 335 	 516 	 27.0 	 28.0 	 0.01818181818181818 
61.0 	 337 	 516 	 28.0 	 29.0 	 0.017543859649122806 
62.0 	 339 	 516 	 27.435745239257812 	 29.557065963745117 	 0.037220847326364784 
63.0 	 341 	 516 	 28.174455642700195 	 28.621667861938477 	 0.007873991949499096 
64.0 	 344 	 516 	 28.621667861938477 	 28.174455642700195 	 0.007873991949499096 
65.0 	 346 	 516 	 28.0 	 29.0 	 0.017543859649122806 
66.0 	 348 	 516 	 27.0 	 29.0 	 0.03571428571428571 
67.0 	 351 	 516 	 28.0 	 29.0 	 0.017543859649122806 
68.0 	 353 	 516 	 28.0 	 29.0 	 0.017543859649122806 
69.0 	 355 	 516 	 27.0 	 29.0 	 0.03571428571428571 
70.0 	 358 	 516 	 27.435745239257812 	 29.132801055908203 	 0.029999989884757036 
71.0 	 360 	 516 	 26.0 	 29.0 	 0.05454545454545454 
72.0 	 362 	 516 	 29.264358520507812 	 27.60788345336914 	 0.02912624875768988 
73.0 	 364 	 516 	 27.0 	 29.0 	 0.03571428571428571 
74.0 	 366 	 516 	 27.0 	 29.0 	 0.03571428571428571 
75.0 	 369 	 516 	 27.0 	 28.0 	 0.01818181818181818 
76.0 	 371 	 516 	 27.0 	 29.0 	 0.03571428571428571 
77.0 	 374 	 516 	 26.0 	 30.0 	 0.07142857142857142 
78.0 	 376 	 516 	 29.0 	 28.0 	 0.017543859649122806 
79.0 	 378 	 516 	 27.0 	 29.0 	 0.03571428571428571 
80.0 	 380 	 516 	 27.0 	 30.0 	 0.05263157894736842 
81.0 	 383 	 516 	 28.0 	 28.0 	 0.0 
82.0 	 385 	 516 	 28.0 	 28.0 	 0.0 
83.0 	 387 	 516 	 28.0 	 28.0 	 0.0 
84.0 	 389 	 516 	 27.0 	 29.0 	 0.03571428571428571 
85.0 	 391 	 516 	 27.0 	 29.0 	 0.03571428571428571 
86.0 	 394 	 516 	 27.0 	 29.0 	 0.03571428571428571 
87.0 	 396 	 516 	 27.0 	 29.0 	 0.03571428571428571 
88.0 	 398 	 516 	 27.0 	 29.0 	 0.03571428571428571 
89.0 	 400 	 516 	 27.0 	 29.0 	 0.03571428571428571 
90.0 	 402 	 516 	 27.0 	 29.0 	 0.03571428571428571 
91.0 	 405 	 516 	 27.0 	 29.0 	 0.03571428571428571 
92.0 	 407 	 516 	 27.0 	 29.0 	 0.03571428571428571 
93.0 	 409 	 516 	 27.0 	 29.0 	 0.03571428571428571 
94.0 	 411 	 516 	 27.0 	 29.0 	 0.03571428571428571 
95.0 	 413 	 516 	 27.0 	 29.0 	 0.03571428571428571 
96.0 	 416 	 516 	 28.0 	 28.0 	 0.0 
97.0 	 418 	 516 	 28.0 	 29.0 	 0.017543859649122806 
98.0 	 420 	 516 	 28.0 	 29.0 	 0.017543859649122806 
99.0 	 423 	 516 	 26.870058059692383 	 29.698482513427734 	 0.04999995448140206 
100.0 	 425 	 516 	 28.0 	 29.0 	 0.017543859649122806 
101.0 	 427 	 516 	 28.0 	 29.0 	 0.017543859649122806 
102.0 	 429 	 516 	 28.0 	 29.0 	 0.017543859649122806 
103.0 	 431 	 516 	 28.0 	 29.0 	 0.017543859649122806 
104.0 	 433 	 516 	 28.0 	 28.0 	 0.0 
105.0 	 436 	 516 	 28.0 	 28.0 	 0.0 
106.0 	 438 	 516 	 29.026203155517578 	 27.504671096801758 	 0.026915063296644403 
107.0 	 441 	 516 	 27.0 	 28.0 	 0.01818181818181818 
108.0 	 442 	 516 	 29.589345932006836 	 27.163990020751953 	 0.04273503699013813 
109.0 	 445 	 516 	 27.0 	 29.0 	 0.03571428571428571 
110.0 	 447 	 516 	 26.0 	 29.0 	 0.05454545454545454 
111.0 	 450 	 516 	 26.0 	 29.0 	 0.05454545454545454 
112.0 	 452 	 516 	 26.0 	 29.0 	 0.05454545454545454 
113.0 	 455 	 516 	 26.0 	 29.0 	 0.05454545454545454 
114.0 	 457 	 516 	 26.0 	 29.0 	 0.05454545454545454 
115.0 	 459 	 516 	 26.0 	 29.0 	 0.05454545454545454 
116.0 	 461 	 516 	 26.0 	 29.0 	 0.05454545454545454 
117.0 	 463 	 516 	 26.0 	 29.0 	 0.05454545454545454 
118.0 	 465 	 516 	 26.0 	 29.0 	 0.05454545454545454 
119.0 	 467 	 516 	 26.0 	 28.0 	 0.037037037037037035 
120.0 	 470 	 516 	 26.0 	 29.0 	 0.05454545454545454 
121.0 	 472 	 516 	 26.0 	 29.0 	 0.05454545454545454 
122.0 	 474 	 516 	 26.0 	 29.0 	 0.05454545454545454 
123.0 	 477 	 516 	 26.0 	 30.0 	 0.07142857142857142 
124.0 	 479 	 516 	 26.0 	 29.0 	 0.05454545454545454 
125.0 	 481 	 516 	 26.0 	 29.0 	 0.05454545454545454 
126.0 	 484 	 516 	 25.0 	 28.0 	 0.05660377358490566 
127.0 	 486 	 516 	 25.0 	 29.0 	 0.07407407407407407 
128.0 	 488 	 516 	 25.0 	 29.0 	 0.07407407407407407 
129.0 	 490 	 516 	 25.0 	 29.0 	 0.07407407407407407 
130.0 	 493 	 516 	 25.0 	 28.0 	 0.05660377358490566 
131.0 	 495 	 516 	 25.0 	 28.0 	 0.05660377358490566 
132.0 	 497 	 516 	 25.0 	 29.0 	 0.07407407407407407 
133.0 	 499 	 516 	 25.0 	 29.0 	 0.07407407407407407 
134.0 	 501 	 516 	 25.0 	 28.0 	 0.05660377358490566 
135.0 	 504 	 516 	 25.0 	 28.0 	 0.05660377358490566 
136.0 	 506 	 516 	 25.0 	 28.0 	 0.05660377358490566 
137.0 	 508 	 516 	 28.849960327148438 	 24.890159606933594 	 0.07368425535841677 
138.0 	 511 	 516 	 25.0 	 28.0 	 0.05660377358490566 
139.0 	 513 	 516 	 26.0 	 28.0 	 0.037037037037037035 
140.0 	 516 	 516 	 25.0 	 28.0 	 0.05660377358490566 
141.0 	 518 	 516 	 25.0 	 28.0 	 0.05660377358490566 
142.0 	 520 	 516 	 25.0 	 28.0 	 0.05660377358490566 
143.0 	 522 	 515 	 25.0 	 27.0 	 0.038461538461538464 
144.0 	 525 	 516 	 25.0 	 28.0 	 0.05660377358490566 
145.0 	 527 	 516 	 25.0 	 27.0 	 0.038461538461538464 
146.0 	 529 	 516 	 25.0 	 27.0 	 0.038461538461538464 
147.0 	 532 	 516 	 24.0 	 28.0 	 0.07692307692307693 
148.0 	 534 	 516 	 24.0 	 28.0 	 0.07692307692307693 
149.0 	 536 	 516 	 24.0 	 29.0 	 0.09433962264150944 
150.0 	 538 	 516 	 25.0 	 29.0 	 0.07407407407407407 
151.0 	 541 	 516 	 24.748737335205078 	 29.274221420288086 	 0.08376964515337375 
152.0 	 543 	 516 	 28.0 	 25.0 	 0.05660377358490566 
153.0 	 545 	 516 	 28.0 	 25.0 	 0.05660377358490566 
154.0 	 548 	 516 	 24.0 	 28.0 	 0.07692307692307693 
155.0 	 550 	 516 	 24.0 	 29.0 	 0.09433962264150944 
156.0 	 553 	 516 	 24.0 	 28.0 	 0.07692307692307693 
157.0 	 555 	 516 	 24.0 	 28.0 	 0.07692307692307693 
158.0 	 557 	 516 	 24.0 	 28.0 	 0.07692307692307693 
159.0 	 560 	 516 	 24.0 	 28.0 	 0.07692307692307693 
160.0 	 561 	 516 	 24.0 	 28.0 	 0.07692307692307693 
161.0 	 564 	 516 	 23.0 	 27.0 	 0.08 
162.0 	 566 	 517 	 23.0 	 27.0 	 0.08 
163.0 	 569 	 516 	 23.0 	 27.0 	 0.08 
164.0 	 571 	 517 	 24.0 	 27.0 	 0.058823529411764705 
165.0 	 573 	 516 	 25.0 	 27.0 	 0.038461538461538464 
166.0 	 575 	 516 	 25.0 	 27.0 	 0.038461538461538464 
167.0 	 578 	 516 	 25.0 	 28.0 	 0.05660377358490566 
168.0 	 580 	 516 	 26.16295051574707 	 27.577163696289062 	 0.02631578293566879 
169.0 	 582 	 516 	 24.748737335205078 	 28.142852783203125 	 0.064171174290651 
170.0 	 585 	 516 	 25.0 	 27.0 	 0.038461538461538464 
171.0 	 588 	 516 	 25.0 	 28.0 	 0.05660377358490566 
172.0 	 590 	 516 	 24.0 	 27.0 	 0.058823529411764705 
173.0 	 592 	 516 	 24.0 	 27.0 	 0.058823529411764705 
174.0 	 595 	 516 	 24.0 	 26.0 	 0.04 
175.0 	 597 	 516 	 25.0 	 26.0 	 0.0196078431372549 
176.0 	 599 	 516 	 25.0 	 27.0 	 0.038461538461538464 
177.0 	 602 	 516 	 25.0 	 26.0 	 0.0196078431372549 
178.0 	 604 	 516 	 25.0 	 27.0 	 0.038461538461538464 
179.0 	 607 	 516 	 25.0 	 27.0 	 0.038461538461538464 
180.0 	 609 	 516 	 24.0 	 27.0 	 0.058823529411764705 
181.0 	 611 	 516 	 25.0 	 27.0 	 0.038461538461538464 
182.0 	 614 	 516 	 25.0 	 27.0 	 0.038461538461538464 
183.0 	 616 	 516 	 25.0 	 27.0 	 0.038461538461538464 
184.0 	 619 	 516 	 25.0 	 26.0 	 0.0196078431372549 
185.0 	 621 	 516 	 25.0 	 27.0 	 0.038461538461538464 
186.0 	 623 	 516 	 25.0 	 27.0 	 0.038461538461538464 
187.0 	 625 	 516 	 25.0 	 27.0 	 0.038461538461538464 
188.0 	 628 	 516 	 25.0 	 29.0 	 0.07407407407407407 
189.0 	 630 	 516 	 24.0 	 29.0 	 0.09433962264150944 
190.0 	 633 	 516 	 24.0 	 28.0 	 0.07692307692307693 
