frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 98 	 517 	 29.0 	 32.0 	 0.04918032786885246 
2.0 	 98 	 517 	 29.0 	 32.0 	 0.04918032786885246 
3.0 	 98 	 517 	 29.0 	 32.0 	 0.04918032786885246 
4.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
5.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
6.0 	 99 	 517 	 29.0 	 31.0 	 0.03333333333333333 
7.0 	 99 	 517 	 29.0 	 31.0 	 0.03333333333333333 
8.0 	 99 	 517 	 32.01470184326172 	 29.83188247680664 	 0.03529409732894147 
9.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
10.0 	 99 	 517 	 31.780315399169922 	 29.9364070892334 	 0.029876964226073364 
11.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
12.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
13.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
14.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
15.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
16.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
17.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
18.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
19.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
20.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
21.0 	 99 	 517 	 29.0 	 32.0 	 0.04918032786885246 
22.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
23.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
24.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
25.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
26.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
27.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
28.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
29.0 	 100 	 517 	 29.0 	 32.0 	 0.04918032786885246 
30.0 	 100 	 517 	 30.0 	 32.0 	 0.03225806451612903 
31.0 	 100 	 517 	 30.0 	 32.0 	 0.03225806451612903 
32.0 	 100 	 517 	 30.857736587524414 	 30.857738494873047 	 3.090551648943744e-08 
33.0 	 100 	 517 	 29.698484420776367 	 31.819805145263672 	 0.03448276503543002 
34.0 	 100 	 517 	 29.698482513427734 	 31.819805145263672 	 0.03448279710913302 
35.0 	 101 	 516 	 28.991374969482422 	 32.52690887451172 	 0.05747127006980805 
36.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
37.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
38.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
39.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
40.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
41.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
42.0 	 101 	 517 	 29.0 	 31.0 	 0.03333333333333333 
43.0 	 101 	 517 	 29.0 	 31.0 	 0.03333333333333333 
44.0 	 101 	 517 	 29.0 	 31.0 	 0.03333333333333333 
45.0 	 101 	 517 	 29.0 	 31.0 	 0.03333333333333333 
46.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
47.0 	 101 	 517 	 29.0 	 32.0 	 0.04918032786885246 
48.0 	 101 	 517 	 28.991374969482422 	 31.11269760131836 	 0.03529415796803259 
49.0 	 102 	 516 	 30.857736587524414 	 30.410520553588867 	 0.007299310520707603 
50.0 	 102 	 516 	 30.857736587524414 	 30.410520553588867 	 0.007299310520707603 
51.0 	 102 	 516 	 31.304948806762695 	 30.410520553588867 	 0.014492772435243665 
52.0 	 102 	 516 	 30.200002670288086 	 31.200000762939453 	 0.016286612976151776 
53.0 	 102 	 516 	 30.0 	 31.0 	 0.01639344262295082 
54.0 	 102 	 516 	 30.857738494873047 	 30.410520553588867 	 0.007299341424577441 
55.0 	 103 	 517 	 30.0 	 31.0 	 0.01639344262295082 
56.0 	 103 	 516 	 30.0 	 30.0 	 0.0 
57.0 	 104 	 517 	 30.0 	 31.0 	 0.01639344262295082 
58.0 	 104 	 516 	 30.0 	 31.0 	 0.01639344262295082 
59.0 	 104 	 516 	 30.0 	 32.0 	 0.03225806451612903 
60.0 	 105 	 516 	 30.0 	 31.0 	 0.01639344262295082 
61.0 	 105 	 516 	 30.0 	 31.0 	 0.01639344262295082 
62.0 	 106 	 516 	 30.0 	 31.0 	 0.01639344262295082 
63.0 	 106 	 516 	 30.0 	 31.0 	 0.01639344262295082 
64.0 	 107 	 516 	 30.0 	 31.0 	 0.01639344262295082 
65.0 	 108 	 516 	 30.0 	 31.0 	 0.01639344262295082 
66.0 	 108 	 516 	 30.0 	 30.0 	 0.0 
67.0 	 109 	 516 	 30.0 	 30.0 	 0.0 
68.0 	 110 	 516 	 30.0 	 30.0 	 0.0 
69.0 	 111 	 516 	 30.0 	 30.0 	 0.0 
70.0 	 113 	 516 	 30.0 	 33.0 	 0.047619047619047616 
71.0 	 114 	 516 	 30.884645462036133 	 32.12499237060547 	 0.019685034722208557 
72.0 	 116 	 516 	 30.0 	 33.0 	 0.047619047619047616 
73.0 	 117 	 516 	 30.0 	 32.0 	 0.03225806451612903 
74.0 	 118 	 516 	 30.04163360595703 	 31.939001083374023 	 0.030612262796715 
75.0 	 120 	 516 	 30.0 	 31.0 	 0.01639344262295082 
76.0 	 121 	 516 	 30.0 	 31.0 	 0.01639344262295082 
77.0 	 122 	 516 	 30.0 	 31.0 	 0.01639344262295082 
78.0 	 124 	 516 	 30.0 	 30.0 	 0.0 
79.0 	 125 	 516 	 30.0 	 30.0 	 0.0 
80.0 	 127 	 516 	 29.613536834716797 	 30.005769729614258 	 0.0065789576816736315 
81.0 	 128 	 516 	 29.0 	 29.0 	 0.0 
82.0 	 130 	 516 	 29.0 	 30.0 	 0.01694915254237288 
83.0 	 132 	 516 	 29.0 	 30.0 	 0.01694915254237288 
84.0 	 134 	 516 	 29.0 	 30.0 	 0.01694915254237288 
85.0 	 135 	 516 	 29.0 	 31.0 	 0.03333333333333333 
