frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 96 	 600 	 38.0 	 43.0 	 0.06172839506172839 
2.0 	 97 	 600 	 38.0 	 43.0 	 0.06172839506172839 
3.0 	 97 	 600 	 38.0 	 43.0 	 0.06172839506172839 
4.0 	 97 	 600 	 38.0 	 43.0 	 0.06172839506172839 
5.0 	 98 	 600 	 38.0 	 43.0 	 0.06172839506172839 
6.0 	 98 	 600 	 38.0 	 44.0 	 0.07317073170731707 
7.0 	 98 	 600 	 38.0 	 43.0 	 0.06172839506172839 
8.0 	 99 	 600 	 38.0 	 42.0 	 0.05 
9.0 	 99 	 600 	 38.0 	 42.0 	 0.05 
10.0 	 99 	 600 	 38.0 	 43.0 	 0.06172839506172839 
11.0 	 100 	 600 	 38.0 	 42.0 	 0.05 
12.0 	 100 	 600 	 38.0 	 42.0 	 0.05 
13.0 	 100 	 600 	 38.0 	 42.0 	 0.05 
14.0 	 100 	 600 	 38.0 	 43.0 	 0.06172839506172839 
15.0 	 101 	 600 	 38.0 	 43.0 	 0.06172839506172839 
16.0 	 101 	 600 	 38.0 	 42.0 	 0.05 
17.0 	 101 	 600 	 38.0 	 42.0 	 0.05 
18.0 	 101 	 600 	 38.0 	 42.0 	 0.05 
19.0 	 101 	 600 	 38.0 	 43.0 	 0.06172839506172839 
20.0 	 102 	 600 	 38.0 	 43.0 	 0.06172839506172839 
21.0 	 102 	 600 	 38.0 	 42.0 	 0.05 
22.0 	 102 	 600 	 38.0 	 42.0 	 0.05 
23.0 	 102 	 600 	 38.0 	 43.0 	 0.06172839506172839 
24.0 	 103 	 600 	 38.0 	 43.0 	 0.06172839506172839 
25.0 	 103 	 600 	 38.0 	 43.0 	 0.06172839506172839 
26.0 	 103 	 600 	 38.0 	 43.0 	 0.06172839506172839 
27.0 	 103 	 600 	 38.0 	 42.0 	 0.05 
28.0 	 103 	 600 	 38.0 	 43.0 	 0.06172839506172839 
29.0 	 104 	 600 	 38.0 	 43.0 	 0.06172839506172839 
30.0 	 104 	 600 	 38.0 	 43.0 	 0.06172839506172839 
31.0 	 104 	 600 	 38.0 	 42.0 	 0.05 
32.0 	 104 	 600 	 38.0 	 42.0 	 0.05 
33.0 	 104 	 600 	 38.0 	 43.0 	 0.06172839506172839 
34.0 	 105 	 600 	 38.0 	 43.0 	 0.06172839506172839 
35.0 	 105 	 600 	 38.0 	 43.0 	 0.06172839506172839 
36.0 	 105 	 600 	 38.0 	 43.0 	 0.06172839506172839 
37.0 	 105 	 600 	 38.0 	 43.0 	 0.06172839506172839 
38.0 	 106 	 600 	 38.0 	 43.0 	 0.06172839506172839 
39.0 	 107 	 600 	 38.0 	 43.0 	 0.06172839506172839 
40.0 	 107 	 600 	 38.0 	 42.0 	 0.05 
41.0 	 107 	 600 	 38.0 	 42.0 	 0.05 
42.0 	 108 	 600 	 38.0 	 43.0 	 0.06172839506172839 
43.0 	 108 	 600 	 38.0 	 43.0 	 0.06172839506172839 
44.0 	 109 	 600 	 42.0 	 39.0 	 0.037037037037037035 
45.0 	 109 	 600 	 38.0 	 43.0 	 0.06172839506172839 
46.0 	 110 	 600 	 38.0 	 43.0 	 0.06172839506172839 
47.0 	 111 	 600 	 38.0 	 43.0 	 0.06172839506172839 
48.0 	 111 	 600 	 38.0 	 43.0 	 0.06172839506172839 
49.0 	 112 	 600 	 43.0 	 39.0 	 0.04878048780487805 
50.0 	 113 	 600 	 38.0 	 43.0 	 0.06172839506172839 
51.0 	 114 	 600 	 38.0 	 43.0 	 0.06172839506172839 
52.0 	 115 	 600 	 38.0 	 43.0 	 0.06172839506172839 
53.0 	 116 	 600 	 38.0 	 42.0 	 0.05 
54.0 	 118 	 600 	 38.0 	 43.0 	 0.06172839506172839 
55.0 	 119 	 600 	 38.0 	 43.0 	 0.06172839506172839 
56.0 	 121 	 600 	 38.0 	 43.0 	 0.06172839506172839 
57.0 	 122 	 600 	 38.0 	 43.0 	 0.06172839506172839 
58.0 	 123 	 600 	 38.0 	 42.0 	 0.05 
59.0 	 124 	 600 	 38.0 	 43.0 	 0.06172839506172839 
60.0 	 126 	 600 	 38.0 	 43.0 	 0.06172839506172839 
61.0 	 127 	 600 	 38.0 	 42.0 	 0.05 
62.0 	 129 	 600 	 38.0 	 43.0 	 0.06172839506172839 
63.0 	 130 	 600 	 39.0 	 42.0 	 0.037037037037037035 
64.0 	 132 	 599 	 38.0 	 43.0 	 0.06172839506172839 
65.0 	 133 	 600 	 38.962562561035156 	 43.89453125 	 0.05952379527349521 
66.0 	 135 	 599 	 38.0 	 43.0 	 0.06172839506172839 
67.0 	 136 	 600 	 38.0 	 42.0 	 0.05 
68.0 	 138 	 599 	 37.0 	 42.0 	 0.06329113924050633 
69.0 	 139 	 600 	 37.0 	 42.0 	 0.06329113924050633 
70.0 	 141 	 600 	 37.0 	 42.0 	 0.06329113924050633 
71.0 	 142 	 599 	 37.0 	 42.0 	 0.06329113924050633 
72.0 	 144 	 599 	 38.0 	 42.0 	 0.05 
73.0 	 146 	 600 	 37.0 	 43.0 	 0.075 
74.0 	 147 	 600 	 37.0 	 43.0 	 0.075 
75.0 	 149 	 600 	 37.0 	 43.0 	 0.075 
76.0 	 150 	 600 	 38.0 	 43.0 	 0.06172839506172839 
77.0 	 152 	 600 	 37.0 	 43.0 	 0.075 
78.0 	 154 	 600 	 37.0 	 43.0 	 0.075 
79.0 	 156 	 600 	 37.0 	 42.0 	 0.06329113924050633 
80.0 	 157 	 600 	 37.0 	 43.0 	 0.075 
81.0 	 159 	 599 	 37.0 	 44.0 	 0.08641975308641975 
82.0 	 161 	 599 	 37.0 	 44.0 	 0.08641975308641975 
83.0 	 163 	 599 	 37.0 	 43.0 	 0.075 
84.0 	 165 	 599 	 37.0 	 43.0 	 0.075 
85.0 	 167 	 599 	 37.0 	 43.0 	 0.075 
86.0 	 169 	 599 	 37.0 	 43.0 	 0.075 
87.0 	 171 	 599 	 37.0 	 44.0 	 0.08641975308641975 
88.0 	 172 	 599 	 37.0 	 44.0 	 0.08641975308641975 
89.0 	 174 	 599 	 37.0 	 42.0 	 0.06329113924050633 
90.0 	 176 	 599 	 37.0 	 42.0 	 0.06329113924050633 
91.0 	 178 	 599 	 37.0 	 42.0 	 0.06329113924050633 
92.0 	 180 	 599 	 37.0 	 43.0 	 0.075 
93.0 	 182 	 599 	 38.0 	 43.0 	 0.06172839506172839 
94.0 	 184 	 599 	 38.0 	 43.0 	 0.06172839506172839 
95.0 	 185 	 599 	 38.0 	 44.0 	 0.07317073170731707 
96.0 	 187 	 599 	 38.0 	 44.0 	 0.07317073170731707 
97.0 	 189 	 599 	 38.0 	 44.0 	 0.07317073170731707 
98.0 	 191 	 599 	 38.0 	 44.0 	 0.07317073170731707 
99.0 	 193 	 599 	 37.0 	 44.0 	 0.08641975308641975 
100.0 	 195 	 599 	 38.0 	 44.0 	 0.07317073170731707 
101.0 	 197 	 599 	 37.0 	 44.0 	 0.08641975308641975 
102.0 	 199 	 599 	 37.0 	 44.0 	 0.08641975308641975 
103.0 	 201 	 599 	 37.0 	 44.0 	 0.08641975308641975 
104.0 	 203 	 599 	 37.0 	 44.0 	 0.08641975308641975 
105.0 	 205 	 599 	 37.0 	 44.0 	 0.08641975308641975 
106.0 	 207 	 599 	 37.0 	 44.0 	 0.08641975308641975 
107.0 	 209 	 598 	 37.0 	 45.0 	 0.0975609756097561 
108.0 	 211 	 598 	 37.0 	 45.0 	 0.0975609756097561 
109.0 	 213 	 598 	 37.0 	 44.0 	 0.08641975308641975 
110.0 	 215 	 598 	 37.0 	 45.0 	 0.0975609756097561 
111.0 	 217 	 598 	 37.0 	 45.0 	 0.0975609756097561 
112.0 	 219 	 598 	 37.0 	 45.0 	 0.0975609756097561 
113.0 	 221 	 598 	 37.0 	 44.0 	 0.08641975308641975 
114.0 	 223 	 598 	 37.0 	 44.0 	 0.08641975308641975 
115.0 	 225 	 598 	 37.0 	 44.0 	 0.08641975308641975 
116.0 	 227 	 598 	 37.0 	 44.0 	 0.08641975308641975 
117.0 	 230 	 598 	 37.0 	 45.0 	 0.0975609756097561 
118.0 	 231 	 598 	 37.0 	 44.0 	 0.08641975308641975 
119.0 	 234 	 598 	 37.0 	 45.0 	 0.0975609756097561 
120.0 	 236 	 598 	 37.0 	 45.0 	 0.0975609756097561 
121.0 	 238 	 598 	 37.0 	 45.0 	 0.0975609756097561 
122.0 	 240 	 598 	 37.0 	 45.0 	 0.0975609756097561 
123.0 	 242 	 598 	 37.0 	 45.0 	 0.0975609756097561 
