frame 	 x 	 y 	 width 	 height 	 deformation 
1.0 	 76 	 569 	 50.0 	 59.0 	 0.08256880733944955 
2.0 	 76 	 569 	 50.0 	 59.0 	 0.08256880733944955 
3.0 	 76 	 569 	 50.0 	 60.0 	 0.09090909090909091 
4.0 	 76 	 569 	 50.0 	 60.0 	 0.09090909090909091 
5.0 	 76 	 569 	 50.0 	 60.0 	 0.09090909090909091 
6.0 	 76 	 569 	 50.0 	 61.0 	 0.0990990990990991 
7.0 	 76 	 570 	 50.0 	 60.0 	 0.09090909090909091 
8.0 	 76 	 570 	 49.0 	 59.0 	 0.09259259259259259 
9.0 	 76 	 569 	 50.0 	 61.0 	 0.0990990990990991 
10.0 	 76 	 570 	 49.0 	 59.0 	 0.09259259259259259 
11.0 	 76 	 569 	 50.0 	 59.0 	 0.08256880733944955 
12.0 	 76 	 569 	 50.0 	 61.0 	 0.0990990990990991 
13.0 	 77 	 570 	 49.0 	 61.0 	 0.10909090909090909 
14.0 	 76 	 570 	 59.0 	 49.0 	 0.09259259259259259 
15.0 	 77 	 570 	 50.0 	 59.0 	 0.08256880733944955 
16.0 	 77 	 570 	 60.0 	 50.0 	 0.09090909090909091 
17.0 	 77 	 570 	 49.0 	 59.0 	 0.09259259259259259 
18.0 	 77 	 569 	 50.0 	 60.0 	 0.09090909090909091 
19.0 	 77 	 569 	 50.0 	 60.0 	 0.09090909090909091 
20.0 	 77 	 570 	 59.0 	 50.0 	 0.08256880733944955 
21.0 	 77 	 570 	 51.0 	 60.0 	 0.08108108108108109 
22.0 	 77 	 570 	 51.0 	 60.0 	 0.08108108108108109 
23.0 	 77 	 570 	 49.0 	 59.0 	 0.09259259259259259 
24.0 	 77 	 569 	 50.0 	 59.0 	 0.08256880733944955 
25.0 	 77 	 570 	 49.0 	 60.0 	 0.10091743119266056 
26.0 	 77 	 570 	 49.0 	 58.0 	 0.08411214953271028 
27.0 	 77 	 570 	 50.0 	 60.0 	 0.09090909090909091 
28.0 	 77 	 570 	 50.0 	 60.0 	 0.09090909090909091 
29.0 	 78 	 570 	 49.0 	 59.0 	 0.09259259259259259 
30.0 	 77 	 570 	 50.0 	 60.0 	 0.09090909090909091 
31.0 	 78 	 569 	 50.0 	 61.0 	 0.0990990990990991 
32.0 	 78 	 570 	 49.0 	 59.0 	 0.09259259259259259 
33.0 	 78 	 569 	 50.0 	 59.0 	 0.08256880733944955 
34.0 	 78 	 569 	 51.0 	 60.0 	 0.08108108108108109 
35.0 	 78 	 570 	 50.0 	 60.0 	 0.09090909090909091 
36.0 	 78 	 570 	 50.0 	 60.0 	 0.09090909090909091 
37.0 	 78 	 570 	 50.0 	 59.0 	 0.08256880733944955 
38.0 	 78 	 570 	 50.0 	 59.0 	 0.08256880733944955 
39.0 	 78 	 570 	 59.0 	 50.0 	 0.08256880733944955 
40.0 	 78 	 569 	 51.0 	 60.0 	 0.08108108108108109 
41.0 	 78 	 570 	 51.0 	 60.0 	 0.08108108108108109 
42.0 	 78 	 570 	 50.0 	 59.0 	 0.08256880733944955 
43.0 	 78 	 569 	 51.0 	 60.0 	 0.08108108108108109 
44.0 	 78 	 569 	 51.0 	 60.0 	 0.08108108108108109 
45.0 	 78 	 570 	 50.0 	 59.0 	 0.08256880733944955 
46.0 	 78 	 570 	 51.0 	 61.0 	 0.08928571428571429 
47.0 	 78 	 570 	 51.0 	 61.0 	 0.08928571428571429 
48.0 	 78 	 570 	 50.0 	 59.0 	 0.08256880733944955 
49.0 	 78 	 570 	 49.0 	 59.0 	 0.09259259259259259 
50.0 	 78 	 570 	 49.0 	 59.0 	 0.09259259259259259 
51.0 	 78 	 570 	 49.0 	 59.0 	 0.09259259259259259 
52.0 	 78 	 570 	 51.0 	 60.0 	 0.08108108108108109 
53.0 	 78 	 570 	 51.0 	 59.0 	 0.07272727272727272 
54.0 	 79 	 569 	 50.0 	 59.0 	 0.08256880733944955 
55.0 	 79 	 569 	 51.0 	 60.0 	 0.08108108108108109 
56.0 	 79 	 569 	 51.0 	 60.0 	 0.08108108108108109 
57.0 	 79 	 569 	 50.0 	 59.0 	 0.08256880733944955 
58.0 	 79 	 569 	 51.0 	 60.0 	 0.08108108108108109 
59.0 	 79 	 569 	 51.0 	 60.0 	 0.08108108108108109 
60.0 	 80 	 569 	 50.0 	 59.0 	 0.08256880733944955 
61.0 	 80 	 569 	 50.0 	 59.0 	 0.08256880733944955 
62.0 	 80 	 569 	 50.0 	 59.0 	 0.08256880733944955 
63.0 	 81 	 570 	 50.0 	 58.0 	 0.07407407407407407 
64.0 	 81 	 569 	 50.0 	 58.0 	 0.07407407407407407 
65.0 	 81 	 569 	 50.0 	 59.0 	 0.08256880733944955 
66.0 	 82 	 570 	 49.0 	 58.0 	 0.08411214953271028 
67.0 	 82 	 570 	 49.0 	 59.0 	 0.09259259259259259 
68.0 	 82 	 569 	 50.0 	 60.0 	 0.09090909090909091 
69.0 	 83 	 570 	 50.0 	 60.0 	 0.09090909090909091 
70.0 	 84 	 570 	 50.0 	 59.0 	 0.08256880733944955 
71.0 	 85 	 570 	 50.0 	 59.0 	 0.08256880733944955 
72.0 	 85 	 570 	 50.0 	 60.0 	 0.09090909090909091 
73.0 	 87 	 570 	 50.0 	 58.0 	 0.07407407407407407 
74.0 	 87 	 570 	 50.0 	 59.0 	 0.08256880733944955 
75.0 	 89 	 570 	 50.0 	 59.0 	 0.08256880733944955 
76.0 	 90 	 570 	 50.61968994140625 	 59.439788818359375 	 0.08013938441599709 
77.0 	 91 	 570 	 51.0 	 60.0 	 0.08108108108108109 
78.0 	 92 	 570 	 51.0 	 60.0 	 0.08108108108108109 
79.0 	 93 	 570 	 51.0 	 59.0 	 0.07272727272727272 
80.0 	 94 	 570 	 51.0 	 60.0 	 0.08108108108108109 
81.0 	 95 	 570 	 50.58540344238281 	 60.488746643066406 	 0.08915974772766627 
82.0 	 97 	 570 	 49.0 	 59.0 	 0.09259259259259259 
83.0 	 98 	 569 	 50.0 	 60.0 	 0.09090909090909091 
84.0 	 99 	 569 	 50.0 	 60.0 	 0.09090909090909091 
85.0 	 101 	 569 	 49.0 	 61.0 	 0.10909090909090909 
86.0 	 102 	 569 	 49.0 	 61.0 	 0.10909090909090909 
87.0 	 103 	 570 	 49.0 	 61.0 	 0.10909090909090909 
88.0 	 104 	 569 	 48.0 	 61.0 	 0.11926605504587157 
89.0 	 106 	 570 	 48.0 	 62.0 	 0.12727272727272726 
90.0 	 107 	 570 	 61.0 	 49.0 	 0.10909090909090909 
91.0 	 109 	 570 	 48.0 	 62.0 	 0.12727272727272726 
92.0 	 110 	 570 	 47.0 	 61.0 	 0.12962962962962962 
93.0 	 111 	 570 	 47.0 	 62.0 	 0.13761467889908258 
94.0 	 113 	 570 	 46.0 	 62.0 	 0.14814814814814814 
95.0 	 115 	 570 	 46.0 	 62.0 	 0.14814814814814814 
96.0 	 116 	 570 	 47.0 	 64.0 	 0.15315315315315314 
97.0 	 118 	 570 	 47.0 	 63.0 	 0.14545454545454545 
98.0 	 120 	 570 	 46.0 	 62.0 	 0.14814814814814814 
99.0 	 122 	 570 	 46.860172271728516 	 64.06572723388672 	 0.1551085457845418 
100.0 	 123 	 570 	 46.77736282348633 	 64.22689056396484 	 0.15719692901831772 
101.0 	 125 	 570 	 63.0 	 46.0 	 0.1559633027522936 
102.0 	 126 	 570 	 46.0 	 65.0 	 0.17117117117117117 
103.0 	 127 	 570 	 46.0 	 65.0 	 0.17117117117117117 
104.0 	 129 	 570 	 45.0 	 63.0 	 0.16666666666666666 
105.0 	 131 	 570 	 46.0 	 64.0 	 0.16363636363636364 
106.0 	 132 	 569 	 46.0 	 65.0 	 0.17117117117117117 
107.0 	 134 	 570 	 45.0 	 64.0 	 0.1743119266055046 
108.0 	 136 	 570 	 46.0 	 66.0 	 0.17857142857142858 
109.0 	 137 	 570 	 44.0 	 66.0 	 0.2 
110.0 	 139 	 570 	 45.0 	 65.0 	 0.18181818181818182 
111.0 	 141 	 570 	 46.0 	 66.0 	 0.17857142857142858 
112.0 	 143 	 570 	 46.0 	 67.0 	 0.18584070796460178 
113.0 	 145 	 570 	 44.0 	 67.0 	 0.2072072072072072 
114.0 	 147 	 570 	 44.0 	 68.0 	 0.21428571428571427 
115.0 	 148 	 569 	 44.0 	 68.0 	 0.21428571428571427 
116.0 	 150 	 570 	 44.0 	 68.0 	 0.21428571428571427 
117.0 	 152 	 570 	 44.0 	 68.0 	 0.21428571428571427 
118.0 	 154 	 570 	 45.0 	 69.0 	 0.21052631578947367 
119.0 	 156 	 570 	 45.0 	 69.0 	 0.21052631578947367 
120.0 	 158 	 570 	 44.0 	 69.0 	 0.22123893805309736 
121.0 	 160 	 570 	 43.0 	 69.0 	 0.23214285714285715 
122.0 	 162 	 570 	 43.0 	 70.0 	 0.23893805309734514 
123.0 	 164 	 570 	 43.0 	 69.0 	 0.23214285714285715 
124.0 	 166 	 570 	 44.0 	 70.0 	 0.22807017543859648 
125.0 	 167 	 570 	 44.0 	 70.0 	 0.22807017543859648 
126.0 	 170 	 570 	 44.0 	 69.0 	 0.22123893805309736 
127.0 	 171 	 570 	 44.0 	 71.0 	 0.23478260869565218 
128.0 	 173 	 570 	 43.0 	 71.0 	 0.24561403508771928 
129.0 	 175 	 570 	 42.0 	 70.0 	 0.25 
130.0 	 177 	 570 	 44.0 	 72.0 	 0.2413793103448276 
131.0 	 179 	 570 	 44.0 	 71.0 	 0.23478260869565218 
132.0 	 182 	 570 	 43.571739196777344 	 71.05364227294922 	 0.23975408172081028 
133.0 	 183 	 570 	 43.0 	 71.0 	 0.24561403508771928 
134.0 	 185 	 570 	 43.0 	 72.0 	 0.25217391304347825 
135.0 	 187 	 570 	 43.0 	 70.0 	 0.23893805309734514 
136.0 	 189 	 570 	 43.0 	 72.0 	 0.25217391304347825 
137.0 	 192 	 570 	 43.0 	 73.0 	 0.25862068965517243 
138.0 	 194 	 570 	 42.0 	 71.0 	 0.25663716814159293 
139.0 	 196 	 570 	 42.0 	 72.0 	 0.2631578947368421 
140.0 	 198 	 570 	 43.0 	 74.0 	 0.26495726495726496 
141.0 	 200 	 570 	 43.0 	 73.0 	 0.25862068965517243 
142.0 	 202 	 570 	 43.0 	 74.0 	 0.26495726495726496 
143.0 	 204 	 570 	 44.0 	 75.0 	 0.2605042016806723 
144.0 	 206 	 570 	 44.0 	 74.0 	 0.2542372881355932 
145.0 	 208 	 570 	 42.0 	 74.0 	 0.27586206896551724 
146.0 	 210 	 570 	 44.0 	 74.0 	 0.2542372881355932 
147.0 	 212 	 570 	 43.0 	 74.0 	 0.26495726495726496 
148.0 	 215 	 570 	 42.0 	 74.0 	 0.27586206896551724 
149.0 	 217 	 570 	 43.0 	 75.0 	 0.2711864406779661 
150.0 	 219 	 570 	 43.0 	 76.0 	 0.2773109243697479 
